year,child_mortality_rate,child_survival_rate
1800,42.8,57.2
1801,42.7,57.3
1802,42.7,57.3
1803,42.6,57.4
1804,42.6,57.4
1805,42.6,57.4
1806,42.6,57.4
1807,42.5,57.5
1808,42.5,57.5
1809,42.5,57.5
1810,42.5,57.5
1811,42.4,57.6
1812,42.4,57.6
1813,42.3,57.7
1814,42.3,57.7
1815,42.2,57.8
1816,42.2,57.8
1817,42.2,57.8
1818,42.2,57.8
1819,42.2,57.8
1820,42.1,57.9
1821,42.1,57.9
1822,42.1,57.9
1823,42.1,57.9
1824,42.1,57.9
1825,42.1,57.9
1826,42.1,57.9
1827,42.1,57.9
1828,42.1,57.9
1829,42.1,57.9
1830,42.2,57.8
1831,42.2,57.8
1832,42.2,57.8
1833,42.2,57.8
1834,42.3,57.7
1835,42.2,57.8
1836,42.2,57.8
1837,42.2,57.8
1838,42.2,57.8
1839,42.1,57.9
1840,42.1,57.9
1841,42.1,57.9
1842,42.2,57.8
1843,42.1,57.9
1844,42.1,57.9
1845,42.0,58.0
1846,42.4,57.6
1847,42.2,57.8
1848,42.3,57.7
1849,42.3,57.7
1850,42.0,58.0
1851,42.4,57.6
1852,42.9,57.1
1853,43.2,56.8
1854,43.7,56.3
1855,44.0,56.0
1856,44.2,55.8
1857,44.2,55.8
1858,43.8,56.2
1859,43.7,56.3
1860,42.9,57.1
1861,42.9,57.1
1862,42.6,57.4
1863,42.5,57.5
1864,42.2,57.8
1865,42.3,57.7
1866,42.1,57.9
1867,42.0,58.0
1868,42.4,57.6
1869,42.1,57.9
1870,41.9,58.1
1871,42.2,57.8
1872,42.1,57.9
1873,41.8,58.2
1874,41.7,58.3
1875,41.5,58.5
1876,41.4,58.6
1877,41.2,58.8
1878,41.6,58.4
1879,41.1,58.9
1880,41.6,58.4
1881,41.1,58.9
1882,41.5,58.5
1883,41.4,58.6
1884,41.1,58.9
1885,41.2,58.8
1886,41.1,58.9
1887,41.1,58.9
1888,41.0,59.0
1889,41.2,58.8
1890,41.5,58.5
1891,41.3,58.7
1892,41.7,58.3
1893,41.2,58.8
1894,41.2,58.8
1895,41.3,58.7
1896,41.1,58.9
1897,41.0,59.0
1898,41.2,58.8
1899,40.8,59.2
1900,40.9,59.1
1901,40.8,59.2
1902,40.1,59.9
1903,39.5,60.5
1904,38.9,61.1
1905,38.8,61.2
1906,38.1,61.9
1907,37.4,62.6
1908,37.2,62.8
1909,36.6,63.4
1910,36.4,63.6
1911,36.0,64.0
1912,35.5,64.5
1913,35.1,64.9
1914,35.4,64.6
1915,35.3,64.7
1916,35.1,64.9
1917,35.3,64.7
1918,37.6,62.4
1919,35.7,64.3
1920,34.4,65.6
1921,34.2,65.8
1922,33.2,66.8
1923,33.1,66.9
1924,33.1,66.9
1925,32.4,67.6
1926,32.7,67.3
1927,31.9,68.1
1928,31.9,68.1
1929,32.0,68.0
1930,31.6,68.4
1931,31.4,68.6
1932,30.7,69.3
1933,30.5,69.5
1934,30.7,69.3
1935,29.5,70.5
1936,29.1,70.9
1937,28.8,71.2
1938,28.7,71.3
1939,28.0,72.0
1940,27.9,72.1
1941,27.8,72.2
1942,27.9,72.1
1943,27.7,72.3
1944,27.4,72.6
1945,26.7,73.3
1946,25.8,74.2
1947,25.5,74.5
1948,24.9,75.1
1949,24.9,75.1
1950,24.7,75.3
1951,24.3,75.7
1952,23.9,76.1
1953,23.3,76.7
1954,22.8,77.2
1955,22.3,77.7
1956,21.3,78.7
1957,20.5,79.5
1958,19.7,80.3
1959,19.9,80.1
1960,20.2,79.8
1961,18.8,81.2
1962,17.0,83.0
1963,16.2,83.8
1964,15.7,84.3
1965,15.1,84.9
1966,15.1,84.9
1967,15.3,84.7
1968,15.0,85.0
1969,14.6,85.4
1970,14.2,85.8
1971,13.9,86.1
1972,13.7,86.3
1973,13.5,86.5
1974,13.3,86.7
1975,13.1,86.9
1976,12.8,87.2
1977,12.6,87.4
1978,12.3,87.7
1979,11.9,88.1
1980,11.85,88.15
1981,11.5,88.5
1982,11.18,88.82
1983,11.09,88.91
1984,10.89,89.11
1985,10.62,89.38
1986,10.31,89.69
1987,9.94,90.06
1988,9.87,90.13
1989,9.55,90.45
1990,9.36,90.64
1991,9.33,90.67
1992,9.27,90.73
1993,9.08,90.92
1994,8.96,91.04
1995,8.78,91.22
1996,8.6,91.4
1997,8.4,91.6
1998,8.23,91.77
1999,7.93,92.07
2000,7.67,92.33
2001,7.41,92.59
2002,7.15,92.85
2003,6.86,93.14
2004,6.62,93.38
2005,6.33,93.67
2006,6.06,93.94
2007,5.8,94.2
2008,5.58,94.42
2009,5.4,94.6
2010,5.17,94.83
2011,5.06,94.94
2012,4.78,95.22
2013,4.61,95.39
2014,4.49,95.51
2015,4.37,95.63
2016,4.24,95.76
2017,4.13,95.87
2018,4.02,95.98
2019,3.95,96.05
2020,3.87,96.13
2021,3.82,96.18
2022,3.82,96.18
2023,3.67,96.33
