Entity,Code,Year,No regime data,People living in autocracies,People living in democracies
Africa,,1800,59569230,21641080,0
Africa,,1801,59619429,21694865,0
Africa,,1802,59670621,21749022,0
Africa,,1803,59722811,21803553,0
Africa,,1804,59776010,21858464,0
Africa,,1805,59830235,21913756,0
Africa,,1806,59885488,21969430,0
Africa,,1807,59941782,22025490,0
Africa,,1808,59999136,22081940,0
Africa,,1809,60057555,22138785,0
Africa,,1810,60117882,22196425,0
Africa,,1811,60179429,22262250,0
Africa,,1812,60243541,22336778,0
Africa,,1813,60310237,22420126,0
Africa,,1814,60379784,22512422,0
Africa,,1815,60452205,22613784,0
Africa,,1816,60527530,22724343,0
Africa,,1817,58951542,24498468,0
Africa,,1818,59023205,24637349,0
Africa,,1819,59172257,24782928,0
Africa,,1820,59400056,24935344,0
Africa,,1821,59403472,25408921,0
Africa,,1822,59801660,25575859,0
Africa,,1823,60306694,25750164,0
Africa,,1824,60821858,25934815,0
Africa,,1825,61347340,26129953,0
Africa,,1826,61883302,26335729,0
Africa,,1827,62429939,26552291,0
Africa,,1828,62987435,26779793,0
Africa,,1829,63556275,27018386,0
Africa,,1830,64136672,27268229,0
Africa,,1831,64728838,27529480,0
Africa,,1832,65331994,27794114,0
Africa,,1833,65946371,28062180,0
Africa,,1834,66571870,28333724,0
Africa,,1835,67208729,28608798,0
Africa,,1836,67857162,28887449,0
Africa,,1837,68517394,29169725,0
Africa,,1838,69189663,29455680,0
Africa,,1839,69874786,29764092,0
Africa,,1840,70573044,30095523,0
Africa,,1841,71284724,30450555,0
Africa,,1842,72010133,30829778,0
Africa,,1843,72749581,31233806,0
Africa,,1844,73502803,31644522,0
Africa,,1845,74270099,32062062,0
Africa,,1846,75051762,32486540,0
Africa,,1847,75848092,32918088,0
Africa,,1848,76659402,33356836,0
Africa,,1849,77366532,33790644,0
Africa,,1850,77966964,34219106,0
Africa,,1851,78481837,34362083,0
Africa,,1852,78884978,34495079,0
Africa,,1853,79174806,34619013,0
Africa,,1854,79467045,34744277,0
Africa,,1855,79761736,34870880,0
Africa,,1856,80058947,34998836,0
Africa,,1857,80358734,35128160,0
Africa,,1858,80661157,35258863,0
Africa,,1859,80974869,35391032,0
Africa,,1860,81299808,35524678,0
Africa,,1861,81635934,35659820,0
Africa,,1862,81983162,35796471,0
Africa,,1863,82341421,35934648,0
Africa,,1864,82702048,36074293,0
Africa,,1865,83065047,36215424,0
Africa,,1866,83430436,36358054,0
Africa,,1867,83798240,36502197,0
Africa,,1868,84168468,36647866,0
Africa,,1869,84552780,36795703,0
Africa,,1870,84951358,36945727,0
Africa,,1871,85362717,37097955,0
Africa,,1872,85790377,37252409,0
Africa,,1873,86232865,37409103,0
Africa,,1874,86678682,37567440,0
Africa,,1875,87127851,37727434,0
Africa,,1876,87580401,37889102,0
Africa,,1877,78727131,47361680,0
Africa,,1878,79114779,47598477,0
Africa,,1879,79515744,47837310,0
Africa,,1880,79930067,48078250,0
Africa,,1881,80357783,48321380,0
Africa,,1882,80198351,49167370,0
Africa,,1883,80648505,49419590,0
Africa,,1884,77445729,53330545,0
Africa,,1885,73809444,57680857,0
Africa,,1886,74145141,58065082,0
Africa,,1887,74560294,58375816,0
Africa,,1888,74978322,58689682,0
Africa,,1889,74600835,59716229,0
Africa,,1890,73445889,61437559,0
Africa,,1891,70147837,65219480,0
Africa,,1892,66829302,68939552,0
Africa,,1893,61146654,74941546,0
Africa,,1894,56471641,79942747,0
Africa,,1895,51516392,85231076,0
Africa,,1896,50641538,86445957,0
Africa,,1897,50825139,86609367,0
Africa,,1898,51011210,86777340,0
Africa,,1899,45963010,92206714,0
Africa,,1900,40898087,97681312,0
Africa,,1901,41087641,97931350,0
Africa,,1902,38537934,100951989,0
Africa,,1903,38728607,101265031,0
Africa,,1904,37159507,103351878,0
Africa,,1905,37366173,103677125,0
Africa,,1906,37576023,104013484,0
Africa,,1907,37789088,104361074,0
Africa,,1908,38005390,104720001,0
Africa,,1909,38229739,105076321,0
Africa,,1910,38462057,105428906,0
Africa,,1911,37195815,107282463,0
Africa,,1912,37451597,107616439,0
Africa,,1913,37714482,107943844,0
Africa,,1914,11687329,134569887,0
Africa,,1915,11848595,135016211,0
Africa,,1916,8244432,139236740,0
Africa,,1917,8298179,139808240,0
Africa,,1918,8338326,140376686,0
Africa,,1919,5600690,143973582,0
Africa,,1920,3949368,146738692,0
Africa,,1921,3979986,148080418,0
Africa,,1922,2322289,151372929,0
Africa,,1923,2333138,153263433,0
Africa,,1924,2344037,155182151,0
Africa,,1925,2354987,157129519,0
Africa,,1926,2365987,159105975,0
Africa,,1927,2377038,161111973,0
Africa,,1928,2388139,163147982,0
Africa,,1929,2399293,165216481,0
Africa,,1930,2410497,167317940,0
Africa,,1931,2421925,169452851,0
Africa,,1932,5705678,168349415,0
Africa,,1933,5756477,170513426,0
Africa,,1934,5807800,172709877,0
Africa,,1935,5859653,174939277,0
Africa,,1936,5912041,177202143,0
Africa,,1937,5964970,179498984,0
Africa,,1938,6018447,181830331,0
Africa,,1939,6075357,184312993,0
Africa,,1940,6135790,186951576,0
Africa,,1941,6200094,189750799,0
Africa,,1942,6268099,192715495,0
Africa,,1943,6339897,195850629,0
Africa,,1944,6412699,199045007,0
Africa,,1945,6486524,202299792,0
Africa,,1946,6405395,205772154,0
Africa,,1947,2456778,213175852,0
Africa,,1948,2468285,216684526,0
Africa,,1949,2479840,220533818,0
Africa,,1950,2506267,224995551,0
Africa,,1951,2543846,229728764,0
Africa,,1952,2584767,234660264,0
Africa,,1953,2628725,239751222,0
Africa,,1954,2675651,245013754,0
Africa,,1955,2725320,250484301,0
Africa,,1956,2776621,256154825,0
Africa,,1957,2828019,261948477,0
Africa,,1958,2874298,267802739,0
Africa,,1959,2916865,273977356,0
Africa,,1960,2961911,280569425,0
Africa,,1961,3009471,285096143,2304229
Africa,,1962,3059574,284049104,10434472
Africa,,1963,4117771,281048792,19775660
Africa,,1964,4201208,293770367,14647250
Africa,,1965,4288170,291361220,24909746
Africa,,1966,4361382,307300758,17123738
Africa,,1967,4429993,317875234,15067677
Africa,,1968,4503270,325465273,16343140
Africa,,1969,4577539,340354430,10600645
Africa,,1970,4653077,349521152,10867966
Africa,,1971,4744806,358904792,11157262
Africa,,1972,4851740,377899856,2031406
Africa,,1973,4970064,388223429,2089579
Africa,,1974,5098951,399071789,2151021
Africa,,1975,5229712,410430082,2215249
Africa,,1976,5365723,422278705,2284050
Africa,,1977,5506604,434217764,2357521
Africa,,1978,5650048,446858712,2441640
Africa,,1979,5795945,377176728,85626424
Africa,,1980,5944841,388185418,88311727
Africa,,1981,6097221,412156896,78746473
Africa,,1982,6253155,424936235,81137340
Africa,,1983,6397740,518352048,2838051
Africa,,1984,6522362,533536662,2920546
Africa,,1985,6642108,549343326,3005899
Africa,,1986,6766414,545132357,23381268
Africa,,1987,6851069,561161863,23886300
Africa,,1988,6786293,577476610,24407676
Africa,,1989,6700255,615568848,3357631
Africa,,1990,6770386,631437374,4818744
Africa,,1991,6756261,634681991,18899368
Africa,,1992,6708496,642091155,28974238
Africa,,1993,4956006,635547288,55315859
Africa,,1994,5071191,582622545,125987982
Africa,,1995,5225840,597654246,128975960
Africa,,1996,5356925,600893320,144365550
Africa,,1997,5509142,620821858,143177290
Africa,,1998,5620077,634103975,149363394
Africa,,1999,5771632,517256938,286140811
Africa,,2000,6032274,519322013,304302815
Africa,,2001,6308399,532504342,311936664
Africa,,2002,6596810,512649270,353210005
Africa,,2003,6903129,666855985,221007307
Africa,,2004,7233040,684154432,226413250
Africa,,2005,7590147,693032076,240938994
Africa,,2006,7976532,706894455,251064216
Africa,,2007,8388785,725153411,257498775
Africa,,2008,8817645,783185657,225029996
Africa,,2009,9243560,863508476,170979990
Africa,,2010,9745955,897279351,164134157
Africa,,2011,0,708754274,390329451
Africa,,2012,0,738198983,389575219
Africa,,2013,0,671715856,485984996
Africa,,2014,0,694471242,493649375
Africa,,2015,0,693950868,525008719
Africa,,2016,0,749993499,500090869
Africa,,2017,0,767984933,513787905
Africa,,2018,0,788670208,525607609
Africa,,2019,0,1032597907,314270055
Africa,,2020,0,1109216076,270453989
Africa,,2021,0,1104681098,307904245
Africa,,2022,0,1153644081,292057549
Africa,,2023,0,1249228721,230345799
Africa,,2024,0,1279167350,234763333
Asia,,1800,72329974,610814256,0
Asia,,1801,72420425,612872764,0
Asia,,1802,72511073,614950603,0
Asia,,1803,72601916,617047745,0
Asia,,1804,72692953,619164173,0
Asia,,1805,72784189,621299867,0
Asia,,1806,72875618,623454821,0
Asia,,1807,72967246,625629036,0
Asia,,1808,73059071,627822514,0
Asia,,1809,73151093,630035265,0
Asia,,1810,73246124,633408759,0
Asia,,1811,73342661,636799424,0
Asia,,1812,73443531,640614635,0
Asia,,1813,73548756,644859677,0
Asia,,1814,73658360,649172740,0
Asia,,1815,73772369,653554361,0
Asia,,1816,73890803,658005083,0
Asia,,1817,74013687,662525464,0
Asia,,1818,74141044,667116064,0
Asia,,1819,74291715,671538505,0
Asia,,1820,74465892,675788198,0
Asia,,1821,74620409,679663928,0
Asia,,1822,74794832,683338341,0
Asia,,1823,75070588,687229977,0
Asia,,1824,75348197,691151793,0
Asia,,1825,75627666,695104028,0
Asia,,1826,75909014,699086917,0
Asia,,1827,76192258,703100697,0
Asia,,1828,76477405,707145614,0
Asia,,1829,76764471,710699554,0
Asia,,1830,77053471,713758670,0
Asia,,1831,77344420,716319078,0
Asia,,1832,77637030,718372266,0
Asia,,1833,77931307,719914245,0
Asia,,1834,78227273,721463355,0
Asia,,1835,78524937,723019653,0
Asia,,1836,78824315,724583186,0
Asia,,1837,79125418,726154019,0
Asia,,1838,79428263,727732210,0
Asia,,1839,79732865,729256176,0
Asia,,1840,80039242,730725887,0
Asia,,1841,80347463,732144693,0
Asia,,1842,80657556,733512631,0
Asia,,1843,80969528,734829734,0
Asia,,1844,81283403,736157672,0
Asia,,1845,81599189,737496575,0
Asia,,1846,81916909,738846572,0
Asia,,1847,82236571,740207789,0
Asia,,1848,82558202,741580366,0
Asia,,1849,82881872,742256138,0
Asia,,1850,83207597,742242549,0
Asia,,1851,83481522,741342704,0
Asia,,1852,83757051,739768064,0
Asia,,1853,84034199,737526369,0
Asia,,1854,84312918,735333031,0
Asia,,1855,84593219,733187994,0
Asia,,1856,84875114,731091198,0
Asia,,1857,85158620,729042607,0
Asia,,1858,85443752,727042176,0
Asia,,1859,85508497,725614875,0
Asia,,1860,85804244,724305927,0
Asia,,1861,86106888,723345364,0
Asia,,1862,86416517,722728773,0
Asia,,1863,86733285,722448072,0
Asia,,1864,87052358,722198123,0
Asia,,1865,87373765,721971426,0
Asia,,1866,87697538,721766469,0
Asia,,1867,87945163,721668589,0
Asia,,1868,88272198,721520192,0
Asia,,1869,88621430,721806576,0
Asia,,1870,88992971,722538125,0
Asia,,1871,89372247,723706283,0
Asia,,1872,89788651,725311472,0
Asia,,1873,90227731,727334988,0
Asia,,1874,89777328,730252746,0
Asia,,1875,90193015,732336189,0
Asia,,1876,90611051,734428181,0
Asia,,1877,91031445,736498151,0
Asia,,1878,91454215,738561730,0
Asia,,1879,91879867,741063743,0
Asia,,1880,92308421,744041851,0
Asia,,1881,92739905,747516039,0
Asia,,1882,93174339,751487057,0
Asia,,1883,93611750,755946024,0
Asia,,1884,94051640,760452719,0
Asia,,1885,94494022,765061644,0
Asia,,1886,94941260,769689156,0
Asia,,1887,95393408,774381033,0
Asia,,1888,95850518,779109068,0
Asia,,1889,96320883,783650373,0
Asia,,1890,96804842,788020505,0
Asia,,1891,97302763,792171410,0
Asia,,1892,97815011,796117120,0
Asia,,1893,98341974,799861988,0
Asia,,1894,98875752,803653799,0
Asia,,1895,96787330,810133650,0
Asia,,1896,97300187,814013540,0
Asia,,1897,97817390,817946777,0
Asia,,1898,98338989,821911185,0
Asia,,1899,98873381,826348817,0
Asia,,1900,99420533,831226016,0
Asia,,1901,99980440,836534775,0
Asia,,1902,100553053,842301557,0
Asia,,1903,101138355,848517738,0
Asia,,1904,101728035,854794834,0
Asia,,1905,102322137,861135607,0
Asia,,1906,102921141,867543547,0
Asia,,1907,103524672,874038126,0
Asia,,1908,104132769,880621049,0
Asia,,1909,104763405,887206234,0
Asia,,1910,105417181,893795072,0
Asia,,1911,105377950,901069475,0
Asia,,1912,106085579,907697428,0
Asia,,1913,106820920,914340317,0
Asia,,1914,107565133,921079270,0
Asia,,1915,108318351,927916623,0
Asia,,1916,109080720,934797543,0
Asia,,1917,109856029,941694087,0
Asia,,1918,107393708,952374432,0
Asia,,1919,108294449,959668373,0
Asia,,1920,105814367,970344537,0
Asia,,1921,93001026,991224790,0
Asia,,1922,93832237,998325011,0
Asia,,1923,94899778,1005059281,0
Asia,,1924,95982867,1011909440,0
Asia,,1925,97081753,1018879666,0
Asia,,1926,98196701,1025969085,0
Asia,,1927,99327970,1033173189,0
Asia,,1928,100475831,1040490323,0
Asia,,1929,101725085,1048534842,0
Asia,,1930,103078074,1057357715,0
Asia,,1931,104537184,1066959595,0
Asia,,1932,106104847,1077344728,0
Asia,,1933,107783561,1088473837,0
Asia,,1934,109491337,1099749129,0
Asia,,1935,111228719,1111163417,0
Asia,,1936,112996259,1122719932,0
Asia,,1937,114794533,1134417998,0
Asia,,1938,116624116,1146271005,0
Asia,,1939,118453785,1156820830,0
Asia,,1940,116022091,1171678318,0
Asia,,1941,94669970,1202848269,0
Asia,,1942,96249084,1209707659,0
Asia,,1943,97827406,1214932343,0
Asia,,1944,99437162,1219836643,0
Asia,,1945,101079068,1224822202,0
Asia,,1946,102753867,1230102974,0
Asia,,1947,68912551,912243707,359345897
Asia,,1948,39827561,927407921,381442016
Asia,,1949,40251679,938542135,382336465
Asia,,1950,42226021,951297924,373116236
Asia,,1951,43054814,968930227,381248630
Asia,,1952,43940104,861015414,517757927
Asia,,1953,44854225,880752353,528657809
Asia,,1954,73248899,873757477,539882937
Asia,,1955,75031801,894864863,551551819
Asia,,1956,76893467,955197858,524294377
Asia,,1957,78896031,978616494,535095176
Asia,,1958,81000816,1025291797,523305770
Asia,,1959,83208167,1044601008,534412923
Asia,,1960,85565020,1009934308,593583476
Asia,,1961,87948342,1018632121,608818496
Asia,,1962,90424024,1060850467,599369945
Asia,,1963,93033207,1091393690,612324059
Asia,,1964,95680316,1123001838,625578653
Asia,,1965,98346613,1152884002,638738626
Asia,,1966,101015037,1183252683,651571778
Asia,,1967,103721544,1213820487,664825050
Asia,,1968,106464072,1246104776,678523982
Asia,,1969,109228989,1279797230,692239677
Asia,,1970,111936963,1313550140,706753104
Asia,,1971,43583395,1455065220,684023948
Asia,,1972,44593922,1489893888,698119442
Asia,,1973,45612125,1420189395,817668680
Asia,,1974,46654671,1451351843,835857670
Asia,,1975,47762226,1439400337,895645307
Asia,,1976,1316398,1558215533,871079960
Asia,,1977,1352720,1674255905,802628304
Asia,,1978,1389501,1704820490,819510876
Asia,,1979,1428122,1736257825,836828614
Asia,,1980,1469058,1814369112,809434456
Asia,,1981,1512710,1849497038,826492538
Asia,,1982,1560995,1886809530,843682888
Asia,,1983,1618780,1875973436,909728670
Asia,,1984,1688613,1912059493,928867644
Asia,,1985,1745262,1949213706,948272438
Asia,,1986,1789315,1987971296,968003444
Asia,,1987,1876764,1970393171,1046112898
Asia,,1988,1977311,1804899868,1272393274
Asia,,1989,2055617,1822615834,1315569343
Asia,,1990,2139065,1744130260,1456913376
Asia,,1991,2228955,1808997479,1450990808
Asia,,1992,2324698,1779871874,1536483992
Asia,,1993,2425066,1804828872,1566502157
Asia,,1994,2529164,1828216269,1596502418
Asia,,1995,2636554,1850911894,1626693693
Asia,,1996,2746830,1851401134,1678992350
Asia,,1997,2859581,1872730516,1709946075
Asia,,1998,2962895,1893268331,1741166407
Asia,,1999,3056256,1850578994,1834938556
Asia,,2000,3151800,1867072387,1869466609
Asia,,2001,3242286,1887143575,1900348882
Asia,,2002,3322369,1932366387,1904393480
Asia,,2003,3398071,1952552223,1932521177
Asia,,2004,3475178,1969184437,1964348407
Asia,,2005,3557406,1962151468,2019777807
Asia,,2006,3645096,2024289712,2006396767
Asia,,2007,3736694,2195437470,1883896556
Asia,,2008,3829039,1884007762,2243874043
Asia,,2009,3921245,1901594145,2275700118
Asia,,2010,4016918,1940308929,2286704676
Asia,,2011,4115912,1889383745,2387131735
Asia,,2012,4215318,1907965898,2418473813
Asia,,2013,4315263,1921444917,2454134107
Asia,,2014,4415887,2167176657,2256222222
Asia,,2015,4521564,2113905014,2355673315
Asia,,2016,4632743,2132187067,2382316020
Asia,,2017,4742747,2149968873,2408421578
Asia,,2018,4850593,2213496334,2385875958
Asia,,2019,4957773,2227680976,2410303176
Asia,,2020,5069692,2239596769,2433971444
Asia,,2021,5185341,2302177759,2401457056
Asia,,2022,5305274,2311835129,2421019051
Asia,,2023,5409201,2321225670,2441868106
Asia,,2024,5495447,2584240566,2207668603
Europe,,1800,84751549,108078620,0
Europe,,1801,85186496,108481243,0
Europe,,1802,85627361,108886842,0
Europe,,1803,86074237,109295436,0
Europe,,1804,84380019,111854251,0
Europe,,1805,84839192,112268918,0
Europe,,1806,85304661,112686653,0
Europe,,1807,95251949,103632062,0
Europe,,1808,95800236,103986079,0
Europe,,1809,95406742,105291617,0
Europe,,1810,95958159,106062001,0
Europe,,1811,96509678,106862982,0
Europe,,1812,97068275,107834124,0
Europe,,1813,97634059,108985304,0
Europe,,1814,98190887,110215984,0
Europe,,1815,98644327,111623622,0
Europe,,1816,99232306,112973494,0
Europe,,1817,99827908,114395883,0
Europe,,1818,100431236,115894242,0
Europe,,1819,101081707,117301932,0
Europe,,1820,101779322,118608992,0
Europe,,1821,102527122,119804814,0
Europe,,1822,100967084,123233100,0
Europe,,1823,101787467,124193560,0
Europe,,1824,102615474,125177191,0
Europe,,1825,103454858,126184218,0
Europe,,1826,104350317,127214871,0
Europe,,1827,105254492,128269383,0
Europe,,1828,106167482,129347995,0
Europe,,1829,107080886,130418767,0
Europe,,1830,104245154,135230796,0
Europe,,1831,105086212,136317113,0
Europe,,1832,105926617,137380725,0
Europe,,1833,106766250,138421113,0
Europe,,1834,107613221,139470204,0
Europe,,1835,108467583,140528071,0
Europe,,1836,109329418,141594795,0
Europe,,1837,110198792,142670451,0
Europe,,1838,111075770,143755118,0
Europe,,1839,111946705,144800113,0
Europe,,1840,112660389,145955989,0
Europe,,1841,113521799,146921161,0
Europe,,1842,114376621,147845282,0
Europe,,1843,115224663,148727879,0
Europe,,1844,116021651,149675035,0
Europe,,1845,116883026,150571426,0
Europe,,1846,117751254,151474699,0
Europe,,1847,118626388,152384917,0
Europe,,1848,119508489,153302129,0
Europe,,1849,120401705,154231340,0
Europe,,1850,121306258,155172600,0
Europe,,1851,122229136,156105776,0
Europe,,1852,123163862,157050963,0
Europe,,1853,124110638,158008237,0
Europe,,1854,125065611,158972716,0
Europe,,1855,126028857,159944472,0
Europe,,1856,127000457,160923555,0
Europe,,1857,127980494,161910025,0
Europe,,1858,128969044,162903954,0
Europe,,1859,129980830,163916159,0
Europe,,1860,131016176,164946844,0
Europe,,1861,105876980,192188936,0
Europe,,1862,106786125,193425718,0
Europe,,1863,107717183,194684154,0
Europe,,1864,108657264,195952247,0
Europe,,1865,109606459,197230074,0
Europe,,1866,110564873,198517715,0
Europe,,1867,62736446,248611384,0
Europe,,1868,46966849,266665613,0
Europe,,1869,47335588,268635393,0
Europe,,1870,47717631,270646834,0
Europe,,1871,48116336,272646441,0
Europe,,1872,48527882,274746129,0
Europe,,1873,48952472,276891128,0
Europe,,1874,49381417,279056889,0
Europe,,1875,49814767,281243635,0
Europe,,1876,50252571,283451584,0
Europe,,1877,50694881,285680962,0
Europe,,1878,48070538,291003203,0
Europe,,1879,48480371,293311919,0
Europe,,1880,48893755,295637650,0
Europe,,1881,49308488,297980299,0
Europe,,1882,49726797,300339748,0
Europe,,1883,50148712,302715878,0
Europe,,1884,50574772,305114000,0
Europe,,1885,51005021,307534332,0
Europe,,1886,51439503,309977109,0
Europe,,1887,51878266,312442556,0
Europe,,1888,52321355,314930897,0
Europe,,1889,52767995,317458185,0
Europe,,1890,53218215,320025174,0
Europe,,1891,53680787,322632631,0
Europe,,1892,54147106,325281350,0
Europe,,1893,54617192,327972129,0
Europe,,1894,55091895,330689802,0
Europe,,1895,55571261,333434664,0
Europe,,1896,56055345,336207010,0
Europe,,1897,56544189,339007148,0
Europe,,1898,57037850,341835376,0
Europe,,1899,57536236,344723119,0
Europe,,1900,58039397,347671277,0
Europe,,1901,58552854,350680757,0
Europe,,1902,59069722,353752495,0
Europe,,1903,59591053,356887424,0
Europe,,1904,60117034,360055370,0
Europe,,1905,60647714,363256718,0
Europe,,1906,61182146,366491861,0
Europe,,1907,61723383,369761180,0
Europe,,1908,62268479,373065078,0
Europe,,1909,62768041,375878214,0
Europe,,1910,63223762,378197157,0
Europe,,1911,63627299,379990183,0
Europe,,1912,63088268,382203971,0
Europe,,1913,63400390,380556361,2468434
Europe,,1914,63718509,381369668,2493453
