Entity,Code,Year,No regime data,People living in autocracies,People living in democracies
Europe,,1915,63985527,378638042,5580153
Europe,,1916,64193351,379453069,5641995
Europe,,1917,63305790,381358245,5704528
Europe,,1918,35420367,410977314,6949347
Europe,,1919,35745397,309188774,109740199
Europe,,1920,36073411,293346823,127043097
Europe,,1921,36404433,292349164,130386785
Europe,,1922,115886742,208259974,138256784
Europe,,1923,116954779,209696788,139463464
Europe,,1924,118032659,211147038,140671983
Europe,,1925,119120474,212620865,141902497
Europe,,1926,120218313,242275503,114948068
Europe,,1927,121326271,244220011,115719950
Europe,,1928,122444441,200221107,162461728
Europe,,1929,123572914,202157748,163187545
Europe,,1930,124711790,203988806,163986925
Europe,,1931,125861161,182015391,188527118
Europe,,1932,127021126,183343881,189690088
Europe,,1933,128191780,259906875,115541536
Europe,,1934,129373225,264629119,113242213
Europe,,1935,130565556,266352858,113960046
Europe,,1936,131768880,292899398,89863899
Europe,,1937,132983292,294885083,90337601
Europe,,1938,134208896,311496940,76344304
Europe,,1939,135445795,313287741,76788277
Europe,,1940,142187966,325022253,61231287
Europe,,1941,905,469391587,61517164
Europe,,1942,905,471243299,61802462
Europe,,1943,905,472864742,62087219
Europe,,1944,905,474607158,62373624
Europe,,1945,905,440657181,91120559
Europe,,1946,905,347260480,186235598
Europe,,1947,905,349021740,186695015
Europe,,1948,905,363745957,175483842
Europe,,1949,905,308438998,234489588
Europe,,1950,889,311290666,236248659
Europe,,1951,895,314865051,238182577
Europe,,1952,901,318504586,239894000
Europe,,1953,907,322286457,241810682
Europe,,1954,914,326187678,243766549
Europe,,1955,921,330257128,245611396
Europe,,1956,926,334265422,247424690
Europe,,1957,928,338379135,249262196
Europe,,1958,930,342687277,251160986
Europe,,1959,931,346798596,253111797
Europe,,1960,929,350104446,255639604
Europe,,1961,926,354029985,257661088
Europe,,1962,928,357635351,259812978
Europe,,1963,929,353076372,269889416
Europe,,1964,931,356165445,272173829
Europe,,1965,901,367489911,265909181
Europe,,1966,854,370137870,268046515
Europe,,1967,816,372833996,270100167
Europe,,1968,785,375510555,271999635
Europe,,1969,769,377920916,273841253
Europe,,1970,758,380053139,275733350
Europe,,1971,750,376185284,283878843
Europe,,1972,746,378911986,285817251
Europe,,1973,745,381577052,287626400
Europe,,1974,743,375434814,297700592
Europe,,1975,742,378275981,298699778
Europe,,1976,746,371810366,308912477
Europe,,1977,749,337253427,347133391
Europe,,1978,752,339337273,348475269
Europe,,1979,755,341297649,349816450
Europe,,1980,754,343144813,351310006
Europe,,1981,753,344930175,352665359
Europe,,1982,750,346856298,353702603
Europe,,1983,747,348943962,354656805
Europe,,1984,744,350996247,355637493
Europe,,1985,741,352998456,356642439
Europe,,1986,740,355074767,357587320
Europe,,1987,740,357194408,358521391
Europe,,1988,737,359150423,359494597
Europe,,1989,737,322669393,398455626
Europe,,1990,736,272645902,450902208
Europe,,1991,10091091,250776328,465722454
Europe,,1992,736,230457183,497345590
Europe,,1993,729,81288498,646987402
Europe,,1994,720,14136723,715081318
Europe,,1995,714,24347282,705386857
Europe,,1996,709,23815980,705878147
Europe,,1997,706,20457186,709224506
Europe,,1998,707,20316234,708860599
Europe,,1999,706,20171134,708508551
Europe,,2000,701,10056924,718601001
Europe,,2001,691,10004004,718693000
Europe,,2002,684,9939662,719626121
Europe,,2003,674,9869660,720940433
Europe,,2004,667,154981918,576697411
Europe,,2005,667,154332667,578150156
Europe,,2006,664,153778074,577834310
Europe,,2007,657,153490012,579356531
Europe,,2008,648,155209384,581113236
Europe,,2009,637,155239280,582485564
Europe,,2010,629,155283185,583667563
Europe,,2011,624,155378701,584802814
Europe,,2012,612,153825459,587473107
Europe,,2013,598,154140965,588186638
Europe,,2014,587,154471689,589042410
Europe,,2015,579,154869110,590257862
Europe,,2016,571,155352670,591556550
Europe,,2017,563,155758163,592592507
Europe,,2018,552,155986513,593514034
Europe,,2019,543,156045072,594408364
Europe,,2020,536,162706919,587779872
Europe,,2021,527,162000579,587588821
Europe,,2022,513,161622632,586329962
Europe,,2023,501,161407986,585194486
Europe,,2024,507,160691886,585402833
North America,,1800,1773197,12512280,0
North America,,1801,1782460,12724204,0
North America,,1802,1792561,12941101,0
North America,,1803,1803499,13163153,0
North America,,1804,1815270,13390545,0
North America,,1805,1827870,13623482,0
North America,,1806,1841304,13862174,0
North America,,1807,1855569,14106847,0
North America,,1808,1870665,14357742,0
North America,,1809,1886598,14615116,0
North America,,1810,1912289,14922942,0
North America,,1811,1937999,15230191,0
North America,,1812,1967274,15557358,0
North America,,1813,2000145,15905065,0
North America,,1814,2033945,16262350,0
North America,,1815,2068709,16629491,0
North America,,1816,2104469,17006787,0
North America,,1817,2141258,17394537,0
North America,,1818,2179112,17793052,0
North America,,1819,2218589,18178623,0
North America,,1820,2259758,18551175,0
North America,,1821,2302704,18905749,0
North America,,1822,2347498,19247113,0
North America,,1823,3004734,18967275,0
North America,,1824,3058203,19303422,0
North America,,1825,3113262,19650590,0
North America,,1826,3169964,20009138,0
North America,,1827,3228362,20379435,0
North America,,1828,3288518,20761867,0
North America,,1829,3350763,21161080,0
North America,,1830,3415183,21576938,0
North America,,1831,3481862,22009291,0
North America,,1832,3550888,22457962,0
North America,,1833,3622361,22922768,0
North America,,1834,3696094,23399246,0
North America,,1835,3772167,23887712,0
North America,,1836,3850663,24388487,0
North America,,1837,3931667,24901901,0
North America,,1838,3124202,26319357,0
North America,,1839,3082525,26999683,0
North America,,1840,2446252,28304334,0
North America,,1841,749035,30700759,0
North America,,1842,752815,31428173,0
North America,,1843,757297,32188058,0
North America,,1844,761814,32969678,0
North America,,1845,766364,33773692,0
North America,,1846,770950,34600795,0
North America,,1847,775569,35451687,0
North America,,1848,780225,36327108,0
North America,,1849,785849,37229403,0
North America,,1850,792463,38159143,0
North America,,1851,800173,39106048,0
North America,,1852,808927,40080886,0
North America,,1853,818750,41084205,0
North America,,1854,828738,42114989,0
North America,,1855,838894,43174032,0
North America,,1856,849219,44262142,0
North America,,1857,859717,45380155,0
North America,,1858,870393,46528931,0
North America,,1859,881614,47630030,0
North America,,1860,893395,48681169,0
North America,,1861,905748,49679980,0
North America,,1862,892719,50649961,0
North America,,1863,906342,51536544,0
North America,,1864,920213,52442320,0
North America,,1865,934333,53367722,0
North America,,1866,948711,54313187,0
North America,,1867,963351,55279173,0
North America,,1868,978256,56266138,0
North America,,1869,993524,57288414,0
North America,,1870,1009163,58346630,0
North America,,1871,1025186,59441416,0
North America,,1872,1041602,60573418,0
North America,,1873,1058429,61743280,0
North America,,1874,1075584,62937818,0
North America,,1875,1093076,64157542,0
North America,,1876,1110915,65402986,0
North America,,1877,1129107,66674685,0
North America,,1878,1147661,67973193,0
North America,,1879,1165528,69296578,0
North America,,1880,1182685,70645274,0
North America,,1881,1199106,72019734,0
North America,,1882,1214762,73420424,0
North America,,1883,1229630,74847814,0
North America,,1884,636716,76912899,0
North America,,1885,646118,78406232,0
North America,,1886,655706,79930606,0
North America,,1887,665488,81486684,0
North America,,1888,675463,83075156,0
North America,,1889,469607,84861378,0
North America,,1890,474588,86417430,0
North America,,1891,479643,87952778,0
North America,,1892,484774,89466084,0
North America,,1893,489979,90955952,0
North America,,1894,495267,92472253,0
North America,,1895,500640,94015457,0
North America,,1896,506098,95586051,0
North America,,1897,511643,97184522,0
North America,,1898,517277,98811381,0
North America,,1899,522807,100498475,0
North America,,1900,528247,102247538,0
North America,,1901,533608,104060352,0
North America,,1902,538896,105938747,0
North America,,1903,271497,108157227,0
North America,,1904,271103,110146857,0
North America,,1905,270734,112175403,0
North America,,1906,270388,114243649,0
North America,,1907,270064,116352410,0
North America,,1908,269763,118502508,0
North America,,1909,269499,120555862,0
North America,,1910,269268,122509454,0
North America,,1911,269071,124360173,0
North America,,1912,268906,126104833,0
North America,,1913,268770,127740170,0
North America,,1914,268650,129401471,0
North America,,1915,268546,131089173,0
North America,,1916,268458,132803731,0
North America,,1917,268383,134545605,0
North America,,1918,268292,136359952,0
North America,,1919,268804,138247898,0
North America,,1920,269929,131639147,8571309
North America,,1921,271670,133516456,8732206
North America,,1922,274033,135472029,8891519
North America,,1923,277026,137507052,9049130
North America,,1924,241919,139611962,9209535
North America,,1925,244429,141711569,9372783
North America,,1926,246977,143843986,9538925
North America,,1927,249569,146009763,9708012
North America,,1928,252199,148209448,9880096
North America,,1929,255188,150267788,10041248
North America,,1930,258549,152181469,10191122
North America,,1931,262288,153947103,10329362
North America,,1932,266419,155561239,10455609
North America,,1933,270952,157020379,10569491
North America,,1934,275577,158496760,10684614
North America,,1935,280298,159990644,10800991
North America,,1936,285118,161502295,10918635
North America,,1937,250170,163071853,11037560
North America,,1938,254975,164620079,11157781
North America,,1939,258895,166446016,11296195
North America,,1940,261919,163850574,16160556
North America,,1941,264035,166155616,16437904
North America,,1942,265228,168755338,16743209
North America,,1943,265488,171658305,17077310
North America,,1944,265791,174620218,17418188
North America,,1945,266138,177642520,17765984
North America,,1946,266526,180726685,18120840
North America,,1947,266956,183874237,18482901
North America,,1948,267429,187086745,18852318
North America,,1949,268671,189546381,20163684
North America,,1950,277437,198984172,20593020
North America,,1951,0,202695626,21083921
North America,,1952,0,212373962,15474599
North America,,1953,0,216125509,15924887
North America,,1954,0,220031725,16383104
North America,,1955,0,224096332,16831337
North America,,1956,0,228281249,17303475
North America,,1957,0,230679210,19721550
North America,,1958,0,235014652,20283809
North America,,1959,0,239625134,20798436
North America,,1960,0,243376968,22414365
North America,,1961,0,248160843,23155276
North America,,1962,0,250705232,26232793
North America,,1963,0,257964798,24533482
North America,,1964,0,262763432,25267376
North America,,1965,0,72053579,221427063
North America,,1966,0,74227593,224547810
North America,,1967,0,76085585,227850504
North America,,1968,0,79791727,229196730
North America,,1969,0,82049360,231981008
North America,,1970,0,84426395,234975816
North America,,1971,0,86825564,238158504
North America,,1972,0,89244873,241009977
North America,,1973,0,91685763,243557602
North America,,1974,0,94141060,246042334
North America,,1975,0,96599773,248523298
North America,,1976,0,99043485,250973919
North America,,1977,0,101487384,253444590
North America,,1978,0,98501390,261388537
North America,,1979,0,100914579,263978168
North America,,1980,0,103256433,266748174
North America,,1981,0,105462045,269660357
North America,,1982,0,103694831,276556426
North America,,1983,0,105831684,279616588
North America,,1984,0,103114863,287524781
North America,,1985,0,97363519,298456265
North America,,1986,0,99255795,301713199
North America,,1987,0,101165225,304964241
North America,,1988,0,103095080,308311637
North America,,1989,0,105028805,311773438
North America,,1990,0,100369497,322268340
North America,,1991,0,102207066,326642499
North America,,1992,0,104031612,331034949
North America,,1993,0,105838640,335304965
North America,,1994,0,107953778,339043150
North America,,1995,0,109744141,342984941
North America,,1996,0,103484338,354875167
North America,,1997,0,105090208,358805554
North America,,1998,0,106682388,362746623
North America,,1999,0,116412922,358546518
North America,,2000,0,19487192,461022944
North America,,2001,0,19676133,466458883
North America,,2002,0,19862119,471870422
North America,,2003,0,20047188,477247280
North America,,2004,0,20149023,482729757
North America,,2005,0,20323827,488195316
North America,,2006,0,11278550,502993462
North America,,2007,0,11287274,508938469
North America,,2008,0,11291764,515014352
North America,,2009,0,19484623,512876367
North America,,2010,0,29466594,508885881
North America,,2011,0,29757069,514580586
North America,,2012,0,30088023,520215275
North America,,2013,0,21520528,534676923
North America,,2014,0,21659021,540309576
North America,,2015,0,21798318,545772054
North America,,2016,0,28169741,544996779
North America,,2017,0,37969962,540781299
North America,,2018,0,38354772,545846550
North America,,2019,0,38735309,550764403
North America,,2020,0,39105100,554319673
North America,,2021,0,29141506,566940579
North America,,2022,0,29294087,570295656
North America,,2023,0,29480953,574531060
North America,,2024,0,36006676,572387378
Oceania,,1800,1284502,200000,0
Oceania,,1801,1277906,205195,0
Oceania,,1802,1271543,210524,0
Oceania,,1803,1265403,215992,0
Oceania,,1804,1259481,221602,0
Oceania,,1805,1253768,227357,0
Oceania,,1806,1248258,233263,0
Oceania,,1807,1242944,239321,0
Oceania,,1808,1237819,245537,0
Oceania,,1809,1232876,251914,0
Oceania,,1810,1228278,258627,0
Oceania,,1811,1223675,265344,0
Oceania,,1812,1219237,272236,0
Oceania,,1813,1214960,279307,0
Oceania,,1814,1210835,286561,0
Oceania,,1815,1206859,294004,0
Oceania,,1816,1203026,301640,0
Oceania,,1817,1199331,309474,0
Oceania,,1818,1195771,317512,0
Oceania,,1819,1193322,323943,0
Oceania,,1820,1191961,328728,0
Oceania,,1821,1191664,331827,0
Oceania,,1822,1192407,333197,0
Oceania,,1823,1194167,332795,0
Oceania,,1824,1195943,332395,0
Oceania,,1825,1197732,331994,0
Oceania,,1826,1199537,331595,0
Oceania,,1827,1201358,331195,0
Oceania,,1828,1203191,330797,0
Oceania,,1829,1204340,332089,0
Oceania,,1830,1204827,335111,0
Oceania,,1831,1204680,339904,0
Oceania,,1832,1203919,346508,0
Oceania,,1833,1202565,354966,0
Oceania,,1834,1201341,363631,0
Oceania,,1835,1200245,372507,0
Oceania,,1836,1199272,381599,0
Oceania,,1837,1198418,390914,0
Oceania,,1838,1197682,400456,0
Oceania,,1839,1197798,411303,0
Oceania,,1840,1198750,423526,0
Oceania,,1841,1127853,509885,0
Oceania,,1842,1129484,526062,0
Oceania,,1843,1131027,544752,0
Oceania,,1844,1132588,564117,0
Oceania,,1845,1115666,602678,0
Oceania,,1846,1117267,623462,0
Oceania,,1847,1118886,644995,0
Oceania,,1848,1120523,667303,0
Oceania,,1849,1122109,696046,0
Oceania,,1850,1123639,731908,0
Oceania,,1851,1126570,775503,0
Oceania,,1852,1129447,827753,0
Oceania,,1853,1132276,889535,0
Oceania,,1854,1135126,956181,0
Oceania,,1855,1138005,1028079,0
Oceania,,1856,1140908,1105650,0
Oceania,,1857,1143833,1189350,0
Oceania,,1858,1146786,1279671,0
Oceania,,1859,1149764,1364511,0
Oceania,,1860,1152772,1443062,0
Oceania,,1861,1155803,1514438,0
Oceania,,1862,1158863,1577670,0
Oceania,,1863,1161949,1631703,0
Oceania,,1864,1165065,1687995,0
Oceania,,1865,1168207,1746671,0
Oceania,,1866,1171379,1807859,0
Oceania,,1867,1174579,1871699,0
Oceania,,1868,1177808,1938339,0
Oceania,,1869,1181069,2003789,0
Oceania,,1870,1184356,2067890,0
Oceania,,1871,1187678,2130467,0
Oceania,,1872,1191028,2191334,0
Oceania,,1873,1194412,2250287,0
Oceania,,1874,1066173,2442901,0
Oceania,,1875,1048374,2527202,0
Oceania,,1876,1051539,2592758,0
Oceania,,1877,1054726,2660612,0
Oceania,,1878,1057934,2730868,0
Oceania,,1879,1061159,2805933,0
Oceania,,1880,1064407,2885949,0
Oceania,,1881,1067676,2971061,0
Oceania,,1882,1070965,3061410,0
Oceania,,1883,1074274,3157139,0
Oceania,,1884,261133,4072566,0
Oceania,,1885,262908,4176436,0
Oceania,,1886,264704,4283755,0
Oceania,,1887,266520,4394643,0
Oceania,,1888,266444,4511129,0
Oceania,,1889,268300,4618731,0
Oceania,,1890,270179,4718913,0
Oceania,,1891,272078,4811213,0
Oceania,,1892,246785,4922360,0
Oceania,,1893,124945,4417285,703920
Oceania,,1894,125427,4481477,717650
Oceania,,1895,125916,4546822,731648
Oceania,,1896,126411,4613339,745919
Oceania,,1897,126914,4681048,760468
Oceania,,1898,127424,4749976,775301
Oceania,,1899,128091,4818411,791494
Oceania,,1900,128911,4886310,809099
Oceania,,1901,129888,1198618,4583187
Oceania,,1902,95315,1240494,4664319
Oceania,,1903,96072,1247741,4745826
Oceania,,1904,96833,1255078,4828837
Oceania,,1905,97603,1262508,4913379
Oceania,,1906,35038,1333368,4999482
Oceania,,1907,35218,1341590,5087177
Oceania,,1908,35396,1349914,5176497
Oceania,,1909,35577,1349365,5269683
Oceania,,1910,35760,1340271,5366832
Oceania,,1911,35942,1322957,5468045
Oceania,,1912,36126,1297724,5573419
Oceania,,1913,36310,1264863,5683058
Oceania,,1914,36497,1233691,5794862
Oceania,,1915,36684,1204131,5908873
Oceania,,1916,36870,1176121,6025135
Oceania,,1917,37059,1149590,6143692
Oceania,,1918,37237,1123316,6265796
Oceania,,1919,37417,1103869,6389130
Oceania,,1920,37599,1091051,6513692
Oceania,,1921,37779,1084672,6639483
Oceania,,1922,37962,1084557,6766502
Oceania,,1923,38146,1090538,6894746
Oceania,,1924,38330,1097070,7025421
Oceania,,1925,38515,1104143,7158573
Oceania,,1926,38701,1111755,7294249
Oceania,,1927,38888,1119898,7432496
Oceania,,1928,39076,1128572,7573363
Oceania,,1929,39265,1141503,7700703
Oceania,,1930,39455,1159063,7814118
Oceania,,1931,39646,1181629,7913202
Oceania,,1932,39836,1209585,7997543
Oceania,,1933,40029,1243321,8066718
Oceania,,1934,40223,1279510,8136490
Oceania,,1935,40416,1318194,8206867
Oceania,,1936,40612,1359420,8277853
Oceania,,1937,40808,1403252,8349454
Oceania,,1938,41006,1449750,8421674
Oceania,,1939,41204,1498542,8507194
Oceania,,1940,41403,1549675,8606331
Oceania,,1941,41602,1603210,8719410
Oceania,,1942,41804,1659221,8846761
Oceania,,1943,42006,1717774,8988722
Oceania,,1944,42209,1779416,9132960
Oceania,,1945,42413,1844266,9279515
Oceania,,1946,42618,1912461,9428420
Oceania,,1947,4644,2022320,9579717
Oceania,,1948,4667,2097822,9733442
Oceania,,1949,4696,2170301,9902943
Oceania,,1950,4784,2245087,10088016
Oceania,,1951,4947,2291925,10369825
Oceania,,1952,5072,2342917,10628460
Oceania,,1953,5198,2400976,10863835
Oceania,,1954,5292,2462791,11094527
Oceania,,1955,5361,2528398,11344863
Oceania,,1956,5408,2597776,11609504
Oceania,,1957,5455,2670165,11872461
Oceania,,1958,5517,2745175,12132631
Oceania,,1959,5577,2822604,12393519
Oceania,,1960,5619,2901815,12660297
Oceania,,1961,5669,2978916,12930185
Oceania,,1962,5721,3053845,13191638
Oceania,,1963,5773,3129334,13451387
Oceania,,1964,5771,3204834,13717027
Oceania,,1965,5731,3281423,13993972
Oceania,,1966,5705,3353888,14281134
Oceania,,1967,5674,3431799,14540095
Oceania,,1968,5644,3509874,14790879
Oceania,,1969,5653,3591195,15063390
Oceania,,1970,5684,3143759,15959529
Oceania,,1971,5704,3218895,16413043
Oceania,,1972,5712,3295259,16781499
Oceania,,1973,5704,3372174,17063796
Oceania,,1974,5844,3450174,17335164
Oceania,,1975,0,720873,20385786
Oceania,,1976,0,738917,20643362
Oceania,,1977,0,755809,20888966
Oceania,,1978,0,482655,21421377
Oceania,,1979,0,385876,21778534
Oceania,,1980,0,274416,22179444
Oceania,,1981,0,263614,22530215
Oceania,,1982,0,264496,22898866
Oceania,,1983,0,264740,23258546
Oceania,,1984,0,264813,23601110
Oceania,,1985,0,264862,23943691
Oceania,,1986,0,265096,24301563
Oceania,,1987,0,1016616,23930070
Oceania,,1988,0,1026052,24317350
Oceania,,1989,0,1034529,24713835
Oceania,,1990,0,873042,25322521
Oceania,,1991,0,879577,25778089
Oceania,,1992,0,100045,26975760
Oceania,,1993,0,100120,27370598
Oceania,,1994,0,100187,27776676
Oceania,,1995,0,100240,28215771
Oceania,,1996,0,100294,28674275
