Entity,Code,Year,No regime data,People living in autocracies,People living in democracies
Oceania,,1997,0,100691,29123867
Oceania,,1998,0,101406,29563091
Oceania,,1999,0,102058,30007259
Oceania,,2000,0,943608,29625961
Oceania,,2001,0,103305,30951608
Oceania,,2002,0,103888,31462031
Oceania,,2003,0,970778,31116038
Oceania,,2004,0,979457,31624838
Oceania,,2005,0,988068,32147517
Oceania,,2006,0,996636,32718031
Oceania,,2007,0,1004587,33354990
Oceania,,2008,0,1010439,34045881
Oceania,,2009,0,1014467,34741919
Oceania,,2010,0,910427,35502017
Oceania,,2011,0,912991,36129896
Oceania,,2012,0,914920,36782916
Oceania,,2013,0,916359,37459565
Oceania,,2014,0,0,39056518
Oceania,,2015,0,0,39751433
Oceania,,2016,0,0,40484398
Oceania,,2017,0,0,41232671
Oceania,,2018,0,0,41957256
Oceania,,2019,0,0,42649961
Oceania,,2020,0,0,43225119
Oceania,,2021,0,0,43702658
Oceania,,2022,0,0,44192099
Oceania,,2023,0,0,44702996
Oceania,,2024,0,0,45226292
South America,,1800,1988755,7282447,0
South America,,1801,1987441,7323214,0
South America,,1802,1986627,7367087,0
South America,,1803,1986301,7414113,0
South America,,1804,1986450,7464340,0
South America,,1805,1987060,7517817,0
South America,,1806,1988121,7574600,0
South America,,1807,1989622,7634745,0
South America,,1808,1991551,7698309,0
South America,,1809,1993898,7765358,0
South America,,1810,1997053,7858073,0
South America,,1811,1800333,8150620,0
South America,,1812,1811137,8245762,0
South America,,1813,1822057,8350931,0
South America,,1814,1833096,8459971,0
South America,,1815,1844254,8572977,0
South America,,1816,1855533,8690048,0
South America,,1817,1866934,8811283,0
South America,,1818,1878458,8936791,0
South America,,1819,1890501,9071848,0
South America,,1820,1903111,9216338,0
South America,,1821,3911038,7375438,0
South America,,1822,3970583,7492770,0
South America,,1823,4045169,7604834,0
South America,,1824,4121954,7718817,0
South America,,1825,2995701,9040051,0
South America,,1826,3066689,9168359,0
South America,,1827,3139944,9298814,0
South America,,1828,3215530,9431454,0
South America,,1829,3288591,9577601,0
South America,,1830,209843,12886984,0
South America,,1831,206671,13132697,0
South America,,1832,203585,13390723,0
South America,,1833,200585,13661583,0
South America,,1834,197666,13939465,0
South America,,1835,194828,14224600,0
South America,,1836,192067,14517221,0
South America,,1837,189382,14817582,0
South America,,1838,186771,15125932,0
South America,,1839,185273,15436028,0
South America,,1840,184887,15747981,0
South America,,1841,185612,16061907,0
South America,,1842,187450,16377930,0
South America,,1843,190402,16696181,0
South America,,1844,193431,17023311,0
South America,,1845,196537,17359636,0
South America,,1846,199723,17705491,0
South America,,1847,202993,18061213,0
South America,,1848,206346,18427164,0
South America,,1849,209468,18753048,0
South America,,1850,212347,19038411,0
South America,,1851,214827,19290048,0
South America,,1852,217039,19500231,0
South America,,1853,218972,19668295,0
South America,,1854,220931,19844184,0
South America,,1855,222916,20027922,0
South America,,1856,224929,20219541,0
South America,,1857,226969,20419074,0
South America,,1858,229038,20626571,0
South America,,1859,231496,20841780,0
South America,,1860,234361,21064145,0
South America,,1861,237645,21293110,0
South America,,1862,241367,21528145,0
South America,,1863,159475,21854778,0
South America,,1864,163693,22100742,0
South America,,1865,168024,22352154,0
South America,,1866,172469,22609117,0
South America,,1867,177031,22871750,0
South America,,1868,181714,23140177,0
South America,,1869,186526,23426087,0
South America,,1870,191470,23730290,0
South America,,1871,196550,24053605,0
South America,,1872,201770,24396848,0
South America,,1873,207133,24760831,0
South America,,1874,212639,25134865,0
South America,,1875,218291,25519082,0
South America,,1876,224093,25913615,0
South America,,1877,230050,26318601,0
South America,,1878,236165,26734188,0
South America,,1879,241588,27178369,0
South America,,1880,246293,27651642,0
South America,,1881,250254,28154578,0
South America,,1882,253442,28687806,0
South America,,1883,255830,29252035,0
South America,,1884,258241,29830117,0
South America,,1885,260674,30422563,0
South America,,1886,263130,31029932,0
South America,,1887,265608,31652800,0
South America,,1888,268111,32291785,0
South America,,1889,270624,32941480,0
South America,,1890,273149,33602137,0
South America,,1891,275685,34273954,0
South America,,1892,0,35235304,0
South America,,1893,0,35932366,0
South America,,1894,0,36646937,0
South America,,1895,0,37379399,0
South America,,1896,0,38130154,0
South America,,1897,0,38899611,0
South America,,1898,0,39688195,0
South America,,1899,0,40492785,0
South America,,1900,0,41313491,0
South America,,1901,0,42150431,0
South America,,1902,0,43003743,0
South America,,1903,0,43873585,0
South America,,1904,0,44763729,0
South America,,1905,0,45674718,0
South America,,1906,0,46607103,0
South America,,1907,0,47561454,0
South America,,1908,0,48538368,0
South America,,1909,0,49526946,0
South America,,1910,0,50526996,0
South America,,1911,0,51538305,0
South America,,1912,0,52560621,0
South America,,1913,0,53593682,0
South America,,1914,0,54648666,0
South America,,1915,0,55726062,0
South America,,1916,0,56826365,0
South America,,1917,0,57950087,0
South America,,1918,0,59082099,0
South America,,1919,0,60244320,0
South America,,1920,0,61437544,0
South America,,1921,0,62662587,0
South America,,1922,0,63920292,0
South America,,1923,0,65211521,0
South America,,1924,0,66531037,0
South America,,1925,0,67879486,0
South America,,1926,0,69257549,0
South America,,1927,0,70665913,0
South America,,1928,0,72105285,0
South America,,1929,0,73542833,0
South America,,1930,0,74977617,0
South America,,1931,0,76408644,0
South America,,1932,0,76045661,1789231
South America,,1933,0,79255273,0
South America,,1934,0,80702221,0
South America,,1935,0,82176242,0
South America,,1936,0,83677855,0
South America,,1937,0,85207585,0
South America,,1938,0,86765969,0
South America,,1939,0,88439089,0
South America,,1940,0,90231482,0
South America,,1941,0,92147826,0
South America,,1942,0,92151657,2041302
South America,,1943,0,94307918,2063955
South America,,1944,0,96517334,2086858
South America,,1945,0,98781250,2110016
South America,,1946,0,96235269,6999201
South America,,1947,0,82396857,23238369
South America,,1948,0,89526886,18568103
South America,,1949,0,91805439,18907309
South America,,1950,0,93695128,19252446
South America,,1951,0,113749732,2256416
South America,,1952,0,116899807,2281110
South America,,1953,0,120150811,2308051
South America,,1954,0,123283150,2555516
South America,,1955,0,126731495,2592237
South America,,1956,0,130289989,2630525
South America,,1957,0,133960863,2670263
South America,,1958,0,95746574,44700650
South America,,1959,0,98568554,45807599
South America,,1960,0,101461497,46946250
South America,,1961,0,104416421,48112251
South America,,1962,0,128504919,28233122
South America,,1963,0,110507570,50520354
South America,,1964,0,113626951,51746810
South America,,1965,0,116765695,52980662
South America,,1966,0,142365831,31766342
South America,,1967,0,145856880,32669108
South America,,1968,0,149357714,33573566
South America,,1969,0,152890213,34473117
South America,,1970,0,146591367,45215194
South America,,1971,0,150024180,46268212
South America,,1972,0,153552813,47312502
South America,,1973,0,145284832,60230697
South America,,1974,0,148710729,61523873
South America,,1975,0,152190271,62825827
South America,,1976,0,182030611,37853397
South America,,1977,0,186094427,38785391
South America,,1978,0,190251747,39748534
South America,,1979,0,180906574,54307509
South America,,1980,0,173641466,66889565
South America,,1981,0,177346691,68586288
South America,,1982,0,175052607,76336103
South America,,1983,0,149277733,107637163
South America,,1984,0,149435852,113048481
South America,,1985,0,17064421,250974545
South America,,1986,0,17360845,256199462
South America,,1987,0,17666094,261394830
South America,,1988,0,17579651,266979645
South America,,1989,0,754873,289292841
South America,,1990,0,1162391,294362125
South America,,1991,0,747870,300168502
South America,,1992,0,22946345,283316003
South America,,1993,0,23413783,288170435
South America,,1994,0,23881497,292969342
South America,,1995,0,24348922,297753411
South America,,1996,0,24811174,302501184
South America,,1997,0,25274149,307221856
South America,,1998,0,25738101,311978733
South America,,1999,0,26186499,316696182
South America,,2000,0,26598328,321256663
South America,,2001,0,0,352640150
South America,,2002,0,0,357278581
South America,,2003,0,0,361782507
South America,,2004,0,0,366175280
South America,,2005,0,0,370490656
South America,,2006,0,0,374711122
South America,,2007,0,0,378813279
South America,,2008,0,28053694,354741965
South America,,2009,0,28438296,358232134
South America,,2010,0,28813101,361650220
South America,,2011,0,29185220,365049962
South America,,2012,0,29553829,368452483
South America,,2013,0,29912195,371853810
South America,,2014,0,30254080,375294429
South America,,2015,0,30573968,378776192
South America,,2016,0,30765719,382354543
South America,,2017,0,30565331,386200332
South America,,2018,0,29807591,390348293
South America,,2019,0,40609482,382649694
South America,,2020,0,28444080,397476872
South America,,2021,0,28237830,399797042
South America,,2022,0,28213015,401977967
South America,,2023,0,28300861,404416456
South America,,2024,0,28405544,406893763
World,OWID_WRL,1800,221697207,760528683,0
World,OWID_WRL,1801,222274157,763301485,0
World,OWID_WRL,1802,222859786,766105179,0
World,OWID_WRL,1803,223454167,768939992,0
World,OWID_WRL,1804,221910183,773953375,0
World,OWID_WRL,1805,222522314,776851197,0
World,OWID_WRL,1806,223143450,779780941,0
World,OWID_WRL,1807,233249112,773267501,0
World,OWID_WRL,1808,233958478,776192121,0
World,OWID_WRL,1809,233728762,780098055,0
World,OWID_WRL,1810,234459785,784706827,0
World,OWID_WRL,1811,234993775,789570811,0
World,OWID_WRL,1812,235752995,794860893,0
World,OWID_WRL,1813,236530214,800800410,0
World,OWID_WRL,1814,237306907,806910028,0
World,OWID_WRL,1815,237988723,813288239,0
World,OWID_WRL,1816,238813667,819701395,0
World,OWID_WRL,1817,238000660,827935109,0
World,OWID_WRL,1818,238848826,834695010,0
World,OWID_WRL,1819,239848091,841197779,0
World,OWID_WRL,1820,241000100,847428775,0
World,OWID_WRL,1821,243956410,851490677,0
World,OWID_WRL,1822,243074065,859220380,0
World,OWID_WRL,1823,245408820,864078605,0
World,OWID_WRL,1824,247161630,869618433,0
World,OWID_WRL,1825,247736559,876440834,0
World,OWID_WRL,1826,249578824,882146609,0
World,OWID_WRL,1827,251446354,887931815,0
World,OWID_WRL,1828,253339562,893797520,0
World,OWID_WRL,1829,255245327,899207477,0
World,OWID_WRL,1830,250265150,911056728,0
World,OWID_WRL,1831,252052684,915647563,0
World,OWID_WRL,1832,253854034,919742298,0
World,OWID_WRL,1833,255669440,923336855,0
World,OWID_WRL,1834,257507466,926969625,0
World,OWID_WRL,1835,259368489,930641341,0
World,OWID_WRL,1836,261252898,934352737,0
World,OWID_WRL,1837,263161071,938104592,0
World,OWID_WRL,1838,264202352,942788753,0
World,OWID_WRL,1839,266019953,946667395,0
World,OWID_WRL,1840,267102564,951253240,0
World,OWID_WRL,1841,267216487,956788960,0
World,OWID_WRL,1842,269114060,960519856,0
World,OWID_WRL,1843,271022498,964220410,0
World,OWID_WRL,1844,272895691,968034335,0
World,OWID_WRL,1845,274830882,971866069,0
World,OWID_WRL,1846,276807865,975737559,0
World,OWID_WRL,1847,278808500,979668689,0
World,OWID_WRL,1848,280833188,983660906,0
World,OWID_WRL,1849,282767535,986956619,0
World,OWID_WRL,1850,284609268,989563717,0
World,OWID_WRL,1851,286334066,990982162,0
World,OWID_WRL,1852,287961304,991722976,0
World,OWID_WRL,1853,289489642,991795654,0
World,OWID_WRL,1854,291030369,991965378,0
World,OWID_WRL,1855,292583627,992233379,0
World,OWID_WRL,1856,294149575,992600922,0
World,OWID_WRL,1857,295728367,993069371,0
World,OWID_WRL,1858,297320171,993640166,0
World,OWID_WRL,1859,298727070,994758387,0
World,OWID_WRL,1860,300400756,995965825,0
World,OWID_WRL,1861,275918998,1023681648,0
World,OWID_WRL,1862,277478753,1025706738,0
World,OWID_WRL,1863,279019656,1028089899,0
World,OWID_WRL,1864,280660641,1030455720,0
World,OWID_WRL,1865,282315835,1032883471,0
World,OWID_WRL,1866,283985406,1035372401,0
World,OWID_WRL,1867,236794810,1086804792,0
World,OWID_WRL,1868,221745294,1106178325,0
World,OWID_WRL,1869,222870917,1109955962,0
World,OWID_WRL,1870,224046949,1114275496,0
World,OWID_WRL,1871,225260714,1119076167,0
World,OWID_WRL,1872,226541310,1124471610,0
World,OWID_WRL,1873,227873042,1130389617,0
World,OWID_WRL,1874,228191823,1137392659,0
World,OWID_WRL,1875,229495374,1143511084,0
World,OWID_WRL,1876,230830570,1149678226,0
World,OWID_WRL,1877,222867340,1165194691,0
World,OWID_WRL,1878,221081292,1174601659,0
World,OWID_WRL,1879,222344257,1181493852,0
World,OWID_WRL,1880,223625628,1188940616,0
World,OWID_WRL,1881,224923212,1196963091,0
World,OWID_WRL,1882,225638656,1206163815,0
World,OWID_WRL,1883,226968701,1215338480,0
World,OWID_WRL,1884,223228231,1229712846,0
World,OWID_WRL,1885,220478187,1243282064,0
World,OWID_WRL,1886,221709445,1252975640,0
World,OWID_WRL,1887,223029585,1262733532,0
World,OWID_WRL,1888,224360214,1272607717,0
World,OWID_WRL,1889,224698245,1283246376,0
World,OWID_WRL,1890,224486862,1294221718,0
World,OWID_WRL,1891,222158794,1307061466,0
World,OWID_WRL,1892,219522979,1319961770,0
World,OWID_WRL,1893,214720744,1334081266,703920
World,OWID_WRL,1894,211059983,1347887015,717650
World,OWID_WRL,1895,204501540,1364741068,731648
World,OWID_WRL,1896,204629580,1374996051,745919
World,OWID_WRL,1897,205825276,1384328473,760468
World,OWID_WRL,1898,207032751,1393773453,775301
World,OWID_WRL,1899,203023526,1409088321,791494
World,OWID_WRL,1900,199015175,1425025944,809099
World,OWID_WRL,1901,200284432,1432556283,4583187
World,OWID_WRL,1902,198794921,1447189025,4664319
World,OWID_WRL,1903,199825584,1459948746,4745826
World,OWID_WRL,1904,199372513,1474367746,4828837
World,OWID_WRL,1905,200704362,1487182079,4913379
World,OWID_WRL,1906,201984736,1500233012,4999482
World,OWID_WRL,1907,203342426,1513415834,5087177
World,OWID_WRL,1908,204711798,1526796918,5176497
World,OWID_WRL,1909,206066261,1539592942,5269683
World,OWID_WRL,1910,207408028,1551797856,5366832
World,OWID_WRL,1911,206506077,1565563556,5468045
World,OWID_WRL,1912,206930476,1577481016,5573419
World,OWID_WRL,1913,208240872,1585439237,8151492
World,OWID_WRL,1914,183276118,1622302653,8288315
World,OWID_WRL,1915,184457703,1629590242,11489026
World,OWID_WRL,1916,181823831,1644293569,11667130
World,OWID_WRL,1917,181765440,1656505854,11848220
World,OWID_WRL,1918,151457930,1700293799,13215143
World,OWID_WRL,1919,149946757,1612426816,116129329
World,OWID_WRL,1920,146144674,1604597794,142128098
World,OWID_WRL,1921,133694894,1628918087,145758474
World,OWID_WRL,1922,212353263,1558434792,153914805
World,OWID_WRL,1923,214502867,1571828613,155407340
World,OWID_WRL,1924,216639812,1585478698,156906939
World,OWID_WRL,1925,218840158,1599325248,158433853
World,OWID_WRL,1926,221066679,1641563853,131781242
World,OWID_WRL,1927,223319736,1656300747,132860458
World,OWID_WRL,1928,225599686,1625302717,179915187
World,OWID_WRL,1929,227991745,1640861195,180929496
World,OWID_WRL,1930,230498365,1656982610,181992165
World,OWID_WRL,1931,233122204,1649965213,206769682
World,OWID_WRL,1932,239137906,1661854509,209932471
World,OWID_WRL,1933,242042799,1756413111,134177745
World,OWID_WRL,1934,244988162,1777566616,132063317
World,OWID_WRL,1935,247974642,1795940632,132967904
World,OWID_WRL,1936,251002910,1839361043,109060387
World,OWID_WRL,1937,254033773,1858484755,109724615
World,OWID_WRL,1938,257147440,1892434074,95923759
World,OWID_WRL,1939,260275036,1910805211,96591666
World,OWID_WRL,1940,264649169,1939283878,85998174
World,OWID_WRL,1941,101176606,2121897307,86674478
World,OWID_WRL,1942,102825120,2136232669,89433734
World,OWID_WRL,1943,104475702,2151331711,90217206
World,OWID_WRL,1944,106158766,2166405776,91011630
World,OWID_WRL,1945,107875048,2146047212,120276074
World,OWID_WRL,1946,109469311,2062010023,220784059
World,OWID_WRL,1947,71641834,1742734714,597341899
World,OWID_WRL,1948,42568847,1786549857,604079721
World,OWID_WRL,1949,43005791,1751037072,665799989
World,OWID_WRL,1950,45015398,1782508528,659298377
World,OWID_WRL,1951,45604502,1832261325,653141369
World,OWID_WRL,1952,46530844,1745796950,786036096
World,OWID_WRL,1953,47489055,1781467329,799565264
World,OWID_WRL,1954,75930756,1790736575,813682633
World,OWID_WRL,1955,77763403,1828962517,827931652
World,OWID_WRL,1956,79676422,1906787120,803262571
World,OWID_WRL,1957,81730433,1946254344,818621646
World,OWID_WRL,1958,83881561,1969288214,851583846
World,OWID_WRL,1959,86131540,2006393253,866524274
World,OWID_WRL,1960,88533479,1988348459,931243992
World,OWID_WRL,1961,90964408,2013314429,952981525
World,OWID_WRL,1962,93490247,2084798918,937274948
World,OWID_WRL,1963,97157680,2097120557,990494358
World,OWID_WRL,1964,99888226,2152532867,1003130945
World,OWID_WRL,1965,102641415,2003835830,1217959250
World,OWID_WRL,1966,105382978,2080638624,1207337317
World,OWID_WRL,1967,108158027,2129903981,1225052601
World,OWID_WRL,1968,110973771,2179739920,1244427932
World,OWID_WRL,1969,113812950,2236603344,1258199090
World,OWID_WRL,1970,116596482,2277285952,1289504959
World,OWID_WRL,1971,48334655,2430223935,1279899812
World,OWID_WRL,1972,49452120,2492798675,1291072077
World,OWID_WRL,1973,50588638,2430332645,1428236754
World,OWID_WRL,1974,51760209,2472160409,1460610654
World,OWID_WRL,1975,52992680,2477617317,1528295245
World,OWID_WRL,1976,6682867,2634117617,1491747165
World,OWID_WRL,1977,6860073,2734064716,1465238163
World,OWID_WRL,1978,7040301,2780252267,1492986233
World,OWID_WRL,1979,7224822,2736939231,1612335699
World,OWID_WRL,1980,7414653,2822871658,1604873372
World,OWID_WRL,1981,7610684,2889656459,1618681230
World,OWID_WRL,1982,7814900,2937613997,1654314226
World,OWID_WRL,1983,8017267,2998643603,1677735823
World,OWID_WRL,1984,8211719,3049407930,1711600055
World,OWID_WRL,1985,8388111,2966248290,1881295277
World,OWID_WRL,1986,8556469,3005060156,1931186256
World,OWID_WRL,1987,8728573,3008597377,2018809730
World,OWID_WRL,1988,8764341,2863227684,2255904179
World,OWID_WRL,1989,8756609,2867672282,2343162714
World,OWID_WRL,1990,8910187,2750618466,2554587314
World,OWID_WRL,1991,19076307,2798290311,2588201720
World,OWID_WRL,1992,9033930,2779498214,2704130532
World,OWID_WRL,1993,7381801,2651017201,2919651416
World,OWID_WRL,1994,7601075,2556910999,3097360886
World,OWID_WRL,1995,7863108,2607106725,3130010633
World,OWID_WRL,1996,8104464,2604506240,3215286673
World,OWID_WRL,1997,8369429,2644474608,3257499148
World,OWID_WRL,1998,8583679,2680210435,3303678847
World,OWID_WRL,1999,8828594,2530708545,3534837877
World,OWID_WRL,2000,9184775,2443480452,3704275993
World,OWID_WRL,2001,9551376,2449431359,3781029187
World,OWID_WRL,2002,9919863,2474921326,3837840640
World,OWID_WRL,2003,10301874,2650295834,3744614742
World,OWID_WRL,2004,10708885,2829449267,3647988943
World,OWID_WRL,2005,11148220,2830828106,3729700446
World,OWID_WRL,2006,11622292,2897237427,3745717908
World,OWID_WRL,2007,12126136,3086372754,3641858600
World,OWID_WRL,2008,12647332,2862758700,3953819473
World,OWID_WRL,2009,13165442,2969279287,3935016092
World,OWID_WRL,2010,13763502,3052061587,3940544514
World,OWID_WRL,2011,4116536,2813372000,4278024444
World,OWID_WRL,2012,4215930,2860547112,4320972813
World,OWID_WRL,2013,4315861,2799650820,4472296039
World,OWID_WRL,2014,4416474,3068032689,4293574530
World,OWID_WRL,2015,4522143,3015097278,4435239575
World,OWID_WRL,2016,4633314,3096468696,4441799159
World,OWID_WRL,2017,4743310,3142247262,4483016292
World,OWID_WRL,2018,4851145,3226315418,4483149700
World,OWID_WRL,2019,4958316,3495668746,4295045653
World,OWID_WRL,2020,5070228,3579068944,4287226969
World,OWID_WRL,2021,5185868,3626238772,4307390401
World,OWID_WRL,2022,5305787,3684608944,4315872284
World,OWID_WRL,2023,5409702,3789644191,4281058903
World,OWID_WRL,2024,5495954,4088512022,4052342202