Entity,Code,Year,Above $30 a day,$10-$30 a day,$5-$10 a day,$1.90-$5 a day,Below $1.90 a day,Above $30 a day (Annotations),$10-$30 a day (Annotations),$5-$10 a day (Annotations),$1.90-$5 a day (Annotations),Below $1.90 a day (Annotations)
Sub-Saharan Africa (Moatsos),,2001,2969123,18413104,48323490,225580780,363562342,,,,,
Sub-Saharan Africa (Moatsos),,2002,3432315,20890194,57683677,256886750,337364607,,,,,
Sub-Saharan Africa (Moatsos),,2003,3727346,20672653,55763917,258732664,355471796,,,,,
Sub-Saharan Africa (Moatsos),,2004,4413660,21304822,57952426,268680281,360552639,,,,,
Sub-Saharan Africa (Moatsos),,2005,5180383,22090886,59881152,281277292,363380927,,,,,
Sub-Saharan Africa (Moatsos),,2006,6157540,25270707,65876065,291104906,362755226,,,,,
Sub-Saharan Africa (Moatsos),,2007,6932466,29186930,73693209,302978146,358285983,,,,,
Sub-Saharan Africa (Moatsos),,2008,6779458,27854560,71860173,309061581,375827742,,,,,
Sub-Saharan Africa (Moatsos),,2009,6641958,28529007,74805301,322589311,379537720,,,,,
Sub-Saharan Africa (Moatsos),,2010,7431761,32131273,84482010,331006253,378199964,,,,,
Sub-Saharan Africa (Moatsos),,2011,7354699,33000431,85458487,316681212,412406380,,,,,
Sub-Saharan Africa (Moatsos),,2012,7734036,35411419,91478294,339838373,402606183,,,,,
Sub-Saharan Africa (Moatsos),,2013,8276010,40104763,104854508,372116220,374246409,,,,,
Sub-Saharan Africa (Moatsos),,2014,8135613,44466233,119633758,377900528,375331120,,,,,
Sub-Saharan Africa (Moatsos),,2015,7964257,39431485,100725516,340393386,460270283,,,,,
Sub-Saharan Africa (Moatsos),,2016,8136335,41639349,111931298,387933444,421984421,,,,,
Sub-Saharan Africa (Moatsos),,2017,8227816,41741976,112057795,422281326,427120169,,,,,
Sub-Saharan Africa (Moatsos),,2018,8583065,45569819,123892783,436840062,423741530,,,,,
Western Europe (Moatsos),,1820,403853,4253176,12247363,44773078,77794523,,,,,
Western Europe (Moatsos),,1830,437139,4888822,14477021,51547238,81197780,,,,,
Western Europe (Moatsos),,1840,404836,5476217,17467611,60117968,81074366,,,,,
Western Europe (Moatsos),,1850,325457,5948945,20188395,67043702,78719498,,,,,
Western Europe (Moatsos),,1860,521128,8275933,24343459,70496218,77137261,,,,,
Western Europe (Moatsos),,1870,1102250,11978773,28673416,73576301,76654259,,,,,
Western Europe (Moatsos),,1880,1149968,15513618,36621522,80614981,71505919,,,,,
Western Europe (Moatsos),,1890,1065074,19705862,46650751,89922017,61860302,,,,,
Western Europe (Moatsos),,1900,1637921,27217520,55990670,95346581,56709318,,,,,
Western Europe (Moatsos),,1910,3165395,36991319,62920518,98895672,56533087,,,,,
Western Europe (Moatsos),,1920,4200654,41176597,64694705,98403434,52577606,,,,,
Western Europe (Moatsos),,1930,6233057,49958978,71894548,99869027,47526381,,,,,
Western Europe (Moatsos),,1940,8103972,60699625,80720875,99880571,42681952,,,,,
Western Europe (Moatsos),,1950,8662670,68644569,83121678,100357016,44345933,,,,,
Western Europe (Moatsos),,1960,19080937,117308959,102449796,74616777,13226740,,,,,
Western Europe (Moatsos),,1970,45040894,187607275,82449070,34407324,3237558,,,,,
Western Europe (Moatsos),,1980,127485513,205459621,29145093,5943458,32736,,,,,
Western Europe (Moatsos),,1981,136645461,200879535,25808850,5899506,23426,,,,,
Western Europe (Moatsos),,1982,136329534,202507049,25360118,5772528,13865,,,,,
Western Europe (Moatsos),,1983,138731826,200963847,24776750,6053510,14183,,,,,
Western Europe (Moatsos),,1984,140085419,197556909,26753241,6718072,18304,,,,,
Western Europe (Moatsos),,1985,146874681,195324602,23812616,5767494,14417,,,,,
Western Europe (Moatsos),,1986,155064233,188429002,23189183,5951737,12264,,,,,
Western Europe (Moatsos),,1987,164974727,182444857,20218799,5897395,5607,,,,,
Western Europe (Moatsos),,1988,176053155,176955555,17122135,4629433,3254,,,,,
Western Europe (Moatsos),,1989,184855863,173206446,14945128,3632291,1552,,,,,
Western Europe (Moatsos),,1990,193524506,167785461,13758290,3487418,3454,,,,,
Western Europe (Moatsos),,1991,193998278,168859775,13592143,3930740,14217,,,,,
Western Europe (Moatsos),,1992,200128045,164722450,12954340,4513618,54095,,,,,
Western Europe (Moatsos),,1993,194002479,169365341,15118917,5535937,106005,,,,,
Western Europe (Moatsos),,1994,199202708,166685168,14340751,5159618,148209,,,,,
Western Europe (Moatsos),,1995,202507847,162444483,16045665,5569659,202122,,,,,
Western Europe (Moatsos),,1996,207732316,160092715,14680036,5263563,135628,,,,,
Western Europe (Moatsos),,1997,213603757,157173329,13149672,4945000,70013,,,,,
Western Europe (Moatsos),,1998,220439444,153165483,11919428,4453243,3454,,,,,
Western Europe (Moatsos),,1999,227648257,149302401,10378326,3879722,1652,,,,,
Western Europe (Moatsos),,2000,237124402,143364374,8769263,3477553,2053,,,,,
Western Europe (Moatsos),,2001,245204196,138599770,7350833,3334322,2553,,,,,
Western Europe (Moatsos),,2002,246099681,138288621,8533131,3461605,3504,,,,,
Western Europe (Moatsos),,2003,255006134,132649041,7335321,2173879,1209788,,,,,
Western Europe (Moatsos),,2004,259810282,130159921,7332090,1929605,1294045,,,,,
Western Europe (Moatsos),,2005,262596599,129354742,7414084,2055744,1289368,,,,,
Western Europe (Moatsos),,2006,268829333,126011279,7191062,1746147,1035110,,,,,
Western Europe (Moatsos),,2007,286259057,112385243,5825142,1726847,965986,,,,,
Western Europe (Moatsos),,2008,285020125,115247254,6210572,2008674,1020557,,,,,
Western Europe (Moatsos),,2009,287793739,113913314,6305760,1961203,1347063,,,,,
Western Europe (Moatsos),,2010,284231055,117665537,7242645,2216315,1527268,,,,,
Western Europe (Moatsos),,2011,282644306,119810922,7723057,2492856,1818093,,,,,
Western Europe (Moatsos),,2012,279044126,123364566,8934498,2992958,1758431,,,,,
Western Europe (Moatsos),,2013,278950888,123997914,9782273,2994918,1981281,,,,,
Western Europe (Moatsos),,2014,282420511,122096558,10106539,3109359,1593071,,,,,
Western Europe (Moatsos),,2015,287360424,118568756,9614872,3161299,2229303,,,,,
Western Europe (Moatsos),,2016,294367684,114306608,8894744,2701624,2238349,,,,,
Western Europe (Moatsos),,2017,295424105,113002760,8632816,2012205,2166046,,,,,
Western Europe (Moatsos),,2018,298945394,111296744,8256289,1985819,2166957,,,,,
Western offshoots (Moatsos),,1820,49591,508629,1129608,3233592,6309580,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1830,66255,716895,1678596,4766625,7610629,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1840,92771,1176734,2905819,7571017,7884659,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1850,79069,1609337,4495655,11699627,8876314,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1860,245324,3357800,7226449,15633476,10202952,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1870,430220,4519557,8643669,18365292,14129260,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1880,698981,6883849,12259475,22891763,14824930,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1890,1580470,14040234,20116874,26397826,9856593,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1900,2618292,19692917,25245822,29339880,9499082,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1910,6876765,31307855,30416034,28879437,7894910,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1920,8670802,45118256,37614475,26202666,4671816,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1930,12134910,53147063,42288118,29528735,5019167,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1940,12724362,57083248,45528430,32144767,5522220,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1950,42063935,89844284,33904462,10440883,484229,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1960,66962529,108798466,29595475,6477493,176158,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1970,108672715,112066745,18870428,3041609,67176,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1980,177635181,82689371,7513882,1689915,1155531,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1981,178565578,84786199,6800218,1975646,1439543,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1982,179813590,85621969,7501883,1997852,1442420,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1983,184160396,84235945,7390021,1763929,1443813,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1984,187043348,83329885,7815417,1867597,1444299,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1985,190886265,82084261,7698633,1973388,1445065,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1986,194217838,81491715,8159154,1469001,1437435,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1987,196486438,82014286,8010230,1600782,1429563,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1988,200183100,81178381,7883134,1715949,1433807,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1989,202726001,82009900,7506829,1834070,1438723,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1990,204704235,83490042,7934237,1461454,1455685,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1991,206084489,85941192,7444793,2095101,1475133,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1992,207261137,88178376,8144538,1976299,1716176,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1993,207268852,91460035,8869047,1781326,1962210,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1994,213958209,89828913,7590909,1578009,2212470,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1995,218552553,89545712,6990923,1600034,2261949,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1996,221335371,91056254,7064004,1159629,2083551,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1997,227579554,87758240,7236132,1577722,2362349,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1998,236274139,83485433,6482892,1587460,2391421,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,1999,240754340,83325263,6520259,942825,2381445,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2000,246633665,81009663,5870371,1704495,2370494,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2001,248008013,82218556,5917211,2248839,2573539,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2002,250936040,82494333,6642583,1328882,2803810,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2003,254457026,81163730,6721967,1865835,3036298,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2004,260500092,78510034,6642347,1634783,3191394,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2005,264090303,78128331,6681179,1650703,3180667,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2006,268396221,78047949,5851639,1664500,3214911,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2007,273033753,76800963,5874711,1661224,3249145,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2008,272728003,79736583,6658431,1667153,3277504,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2009,277441482,79697166,5195559,1685420,3303801,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2010,277313922,81369540,6760252,1700961,3329012,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2011,278363658,83035421,6151118,2471311,3396110,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2012,280770298,84188641,6297111,1653923,3464107,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2013,283447960,84384488,6242988,1714843,3532785,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2014,286297126,83743625,6097901,2256236,3846292,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2015,294165181,79573718,5422815,1997041,4151630,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2016,302888319,74842419,5380687,914580,4462655,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2017,305485053,75822627,4568688,1747054,4489158,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),,2018,314614369,70154633,4612095,927696,4518831,"United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand","United States, Canada, Australia and New Zealand"
World,OWID_WRL,1820,537628,7143444,29523314,169391904,794510917,,,,,
World,OWID_WRL,1830,585831,8085936,33032595,181653002,851972581,,,,,
World,OWID_WRL,1840,576336,9229552,37482730,188946658,889888153,,,,,
World,OWID_WRL,1850,485850,10391368,42552653,197089462,921709511,,,,,
World,OWID_WRL,1860,874791,14710723,49955096,206453158,918913757,,,,,
World,OWID_WRL,1870,1750428,20549919,57874647,222033767,932738016,,,,,
World,OWID_WRL,1880,2129437,27537884,72213691,249911840,960484161,,,,,
World,OWID_WRL,1890,3057339,40823876,94607477,300269990,984556622,,,,,
World,OWID_WRL,1900,5009029,56948415,116256349,351322715,1003118531,,,,,
World,OWID_WRL,1910,11633345,83704179,144523318,424909500,1048021179,,,,,
World,OWID_WRL,1920,15460822,110103902,169525501,453016439,1101719442,,,,,
World,OWID_WRL,1930,22298407,135647386,200386650,500767959,1155943907,,,,,
World,OWID_WRL,1940,26559130,164059989,234456142,599876339,1208816805,,,,,
World,OWID_WRL,1950,62560937,221379700,253513075,641816469,1347646043,,,,,
World,OWID_WRL,1960,99194870,326492339,373036995,714894165,1528357605,,,,,
World,OWID_WRL,1970,188787349,544467001,432348469,691633087,1827633088,,,,,
World,OWID_WRL,1980,407363050,774477988,420847029,810123074,2039792780,,,,,
World,OWID_WRL,1981,417396285,776004944,421371422,916951493,1986783909,,,,,
World,OWID_WRL,1982,422257594,776744633,433797145,977969346,1981925720,,,,,
World,OWID_WRL,1983,430665087,776413412,433812335,1068287975,1972120282,,,,,
World,OWID_WRL,1984,440982850,770914352,454151696,1195345579,1901089349,,,,,
World,OWID_WRL,1985,456112864,777262363,466971726,1340988170,1802762559,,,,,
World,OWID_WRL,1986,480419803,784885036,490147573,1401974300,1764740811,,,,,
World,OWID_WRL,1987,491206425,786675500,496132588,1469106550,1758289520,,,,,
World,OWID_WRL,1988,516022373,785156507,500448462,1461068145,1821371194,,,,,
World,OWID_WRL,1989,538232618,767943656,510961424,1471452360,1891229486,,,,,
World,OWID_WRL,1990,548829472,761983601,540843814,1513385260,1910112534,,,,,
World,OWID_WRL,1991,550884840,749493376,567098240,1582580269,1901953666,,,,,
World,OWID_WRL,1992,561451735,743673274,582732088,1678402417,1880659686,,,,,
World,OWID_WRL,1993,562893434,716896112,614625113,1789440814,1846386629,,,,,
World,OWID_WRL,1994,580649274,719819840,623858243,1855594089,1819230274,,,,,
World,OWID_WRL,1995,601414975,729929809,653011611,1953349004,1745716482,,,,,
World,OWID_WRL,1996,614776947,720966438,699091609,2095035060,1645955501,,,,,
World,OWID_WRL,1997,629190862,724787203,728181515,2095548655,1680855643,,,,,
World,OWID_WRL,1998,642466083,732950900,741638980,2075906428,1746762032,,,,,
World,OWID_WRL,1999,654311918,718489746,776556363,2208844532,1667136985,,,,,
World,OWID_WRL,2000,686546498,742452155,823760439,2250529946,1626546144,,,,,
World,OWID_WRL,2001,701863157,762384505,875095553,2286021210,1574685701,,,,,
World,OWID_WRL,2002,712058818,796170088,946531789,2311916757,1498777807,,,,,
World,OWID_WRL,2003,737521610,821435366,978363142,2341325622,1476842145,,,,,
World,OWID_WRL,2004,756378069,874049928,1030398010,2386773280,1366239327,,,,,
World,OWID_WRL,2005,781003780,939726754,1088931859,2434746826,1273831209,,,,,
World,OWID_WRL,2006,802424660,995158835,1128799631,2412749814,1247193794,,,,,
World,OWID_WRL,2007,849914034,1051294783,1183788085,2416837164,1177715964,,,,,
World,OWID_WRL,2008,853227365,1129951862,1204577662,2411203196,1173305689,,,,,
World,OWID_WRL,2009,857695735,1182868301,1262027971,2437688593,1118225241,,,,,
World,OWID_WRL,2010,900304735,1246190841,1317083850,2453903465,1022764112,,,,,
World,OWID_WRL,2011,919622004,1335491329,1379665434,2465853784,943234479,,,,,
World,OWID_WRL,2012,933892291,1416710175,1420627336,2458092796,888306249,,,,,
World,OWID_WRL,2013,952120466,1514087349,1521889518,2458039093,763719510,,,,,
World,OWID_WRL,2014,974634657,1594623920,1579875498,2422721649,738881684,,,,,
World,OWID_WRL,2015,1008244711,1655402710,1621409508,2373553159,789912203,,,,,
World,OWID_WRL,2016,1043825082,1703662655,1651225958,2416951245,721120241,,,,,
World,OWID_WRL,2017,1061663145,1773498635,1697235300,2467193642,719587014,,,,,
World,OWID_WRL,2018,1097261334,1825109097,1750841555,2478844936,674183499,,,,,