country_name,country_code,year,subject,mean_score
Albania,ALB,2000,mathematics,381.0
Albania,ALB,2000,reading,348.8
Albania,ALB,2000,science,376.5
Argentina,ARG,2000,mathematics,388.0
Argentina,ARG,2000,reading,418.3
Argentina,ARG,2000,science,396.2
Australia,AUS,2000,mathematics,533.0
Australia,AUS,2000,reading,528.3
Australia,AUS,2000,science,527.5
Austria,AUT,2000,mathematics,502.5
Austria,AUT,2000,reading,507.0
Austria,AUT,2000,science,504.7
Belgium,BEL,2000,mathematics,520.0
Belgium,BEL,2000,reading,507.1
Belgium,BEL,2000,science,495.7
Brazil,BRA,2000,mathematics,334.0
Brazil,BRA,2000,reading,396.0
Brazil,BRA,2000,science,375.2
Bulgaria,BGR,2000,mathematics,430.0
Bulgaria,BGR,2000,reading,430.4
Bulgaria,BGR,2000,science,448.3
Canada,CAN,2000,mathematics,533.0
Canada,CAN,2000,reading,534.3
Canada,CAN,2000,science,529.4
Chile,CHL,2000,mathematics,384.0
Chile,CHL,2000,reading,409.6
Chile,CHL,2000,science,414.9
Czechia,CZE,2000,mathematics,498.0
Czechia,CZE,2000,reading,491.6
Czechia,CZE,2000,science,511.4
Denmark,DNK,2000,mathematics,514.0
Denmark,DNK,2000,reading,496.9
Denmark,DNK,2000,science,481.0
Finland,FIN,2000,mathematics,536.0
Finland,FIN,2000,reading,546.5
Finland,FIN,2000,science,537.7
France,FRA,2000,mathematics,517.0
France,FRA,2000,reading,504.7
France,FRA,2000,science,500.5
Germany,DEU,2000,mathematics,490.0
Germany,DEU,2000,reading,484.0
Germany,DEU,2000,science,487.1
Greece,GRC,2000,mathematics,447.0
Greece,GRC,2000,reading,473.8
Greece,GRC,2000,science,460.6
"Hong Kong SAR, China",HKG,2000,mathematics,560.0
"Hong Kong SAR, China",HKG,2000,reading,525.5
"Hong Kong SAR, China",HKG,2000,science,540.8
Hungary,HUN,2000,mathematics,488.0
Hungary,HUN,2000,reading,480.0
Hungary,HUN,2000,science,496.1
Iceland,ISL,2000,mathematics,514.0
Iceland,ISL,2000,reading,506.9
Iceland,ISL,2000,science,495.9
Indonesia,IDN,2000,mathematics,367.0
Indonesia,IDN,2000,reading,370.6
Indonesia,IDN,2000,science,393.3
Ireland,IRL,2000,mathematics,503.0
Ireland,IRL,2000,reading,526.7
Ireland,IRL,2000,science,513.4
Israel,ISR,2000,mathematics,433.0
Israel,ISR,2000,reading,452.2
Israel,ISR,2000,science,434.1
Italy,ITA,2000,mathematics,457.0
Italy,ITA,2000,reading,487.5
Italy,ITA,2000,science,477.6
Japan,JPN,2000,mathematics,557.0
Japan,JPN,2000,reading,522.2
Japan,JPN,2000,science,550.4
"Korea, Rep.",KOR,2000,mathematics,547.0
"Korea, Rep.",KOR,2000,reading,524.8
"Korea, Rep.",KOR,2000,science,552.1
Latvia,LVA,2000,mathematics,463.0
Latvia,LVA,2000,reading,458.1
Latvia,LVA,2000,science,460.1
Liechtenstein,LIE,2000,mathematics,514.0
Liechtenstein,LIE,2000,reading,482.6
Liechtenstein,LIE,2000,science,476.1
Luxembourg,LUX,2000,mathematics,446.0
Luxembourg,LUX,2000,reading,441.0
Luxembourg,LUX,2000,science,443.1
Mexico,MEX,2000,mathematics,387.0
Mexico,MEX,2000,reading,422.0
Mexico,MEX,2000,science,421.5
New Zealand,NZL,2000,mathematics,537.0
New Zealand,NZL,2000,reading,528.8
New Zealand,NZL,2000,science,527.7
North Macedonia,MKD,2000,mathematics,381.0
North Macedonia,MKD,2000,reading,373.0
North Macedonia,MKD,2000,science,400.7
Norway,NOR,2000,mathematics,499.0
Norway,NOR,2000,reading,505.3
Norway,NOR,2000,science,500.3
Peru,PER,2000,mathematics,292.0
Peru,PER,2000,reading,327.1
Peru,PER,2000,science,333.3
Poland,POL,2000,mathematics,470.0
Poland,POL,2000,reading,479.1
Poland,POL,2000,science,483.1
Portugal,PRT,2000,mathematics,454.0
Portugal,PRT,2000,reading,470.2
Portugal,PRT,2000,science,459.0
Romania,ROU,2000,mathematics,426.0
Romania,ROU,2000,reading,427.9
Romania,ROU,2000,science,441.0
Russian Federation,RUS,2000,mathematics,478.0
Russian Federation,RUS,2000,reading,461.8
Russian Federation,RUS,2000,science,460.3
Spain,ESP,2000,mathematics,476.0
Spain,ESP,2000,reading,492.6
Spain,ESP,2000,science,490.9
Sweden,SWE,2000,mathematics,510.0
Sweden,SWE,2000,reading,516.3
Sweden,SWE,2000,science,512.1
Switzerland,CHE,2000,mathematics,529.0
Switzerland,CHE,2000,reading,494.4
Switzerland,CHE,2000,science,495.7
Thailand,THA,2000,mathematics,432.0
Thailand,THA,2000,reading,430.7
Thailand,THA,2000,science,436.4
United Kingdom,GBR,2000,mathematics,529.0
United Kingdom,GBR,2000,reading,523.0
United Kingdom,GBR,2000,science,532.0
United States,USA,2000,mathematics,493.0
United States,USA,2000,reading,504.4
United States,USA,2000,science,499.5
Australia,AUS,2003,mathematics,524.3
Australia,AUS,2003,reading,525.4
Australia,AUS,2003,science,525.1
Austria,AUT,2003,mathematics,505.6
Austria,AUT,2003,reading,490.7
Austria,AUT,2003,science,491.0
Belgium,BEL,2003,mathematics,529.3
Belgium,BEL,2003,reading,507.0
Belgium,BEL,2003,science,508.8
Brazil,BRA,2003,mathematics,356.0
Brazil,BRA,2003,reading,402.8
Brazil,BRA,2003,science,389.6
Canada,CAN,2003,mathematics,532.5
Canada,CAN,2003,reading,527.9
Canada,CAN,2003,science,518.7
Czechia,CZE,2003,mathematics,516.5
Czechia,CZE,2003,reading,488.5
Czechia,CZE,2003,science,523.3
Denmark,DNK,2003,mathematics,514.3
Denmark,DNK,2003,reading,492.3
Denmark,DNK,2003,science,475.2
Finland,FIN,2003,mathematics,544.3
Finland,FIN,2003,reading,543.5
Finland,FIN,2003,science,548.2
France,FRA,2003,mathematics,510.8
France,FRA,2003,reading,496.2
France,FRA,2003,science,511.2
Germany,DEU,2003,mathematics,503.0
Germany,DEU,2003,reading,491.4
Germany,DEU,2003,science,502.3
Greece,GRC,2003,mathematics,444.9
Greece,GRC,2003,reading,472.3
Greece,GRC,2003,science,481.0
"Hong Kong SAR, China",HKG,2003,mathematics,550.4
"Hong Kong SAR, China",HKG,2003,reading,509.5
"Hong Kong SAR, China",HKG,2003,science,539.5
Hungary,HUN,2003,mathematics,490.0
Hungary,HUN,2003,reading,481.9
Hungary,HUN,2003,science,503.3
Iceland,ISL,2003,mathematics,515.1
Iceland,ISL,2003,reading,491.7
Iceland,ISL,2003,science,494.7
Indonesia,IDN,2003,mathematics,360.2
Indonesia,IDN,2003,reading,381.6
Indonesia,IDN,2003,science,395.0
Ireland,IRL,2003,mathematics,502.8
Ireland,IRL,2003,reading,515.5
Ireland,IRL,2003,science,505.4
Italy,ITA,2003,mathematics,465.7
Italy,ITA,2003,reading,475.7
Italy,ITA,2003,science,486.5
Japan,JPN,2003,mathematics,534.1
Japan,JPN,2003,reading,498.1
Japan,JPN,2003,science,547.6
"Korea, Rep.",KOR,2003,mathematics,542.2
"Korea, Rep.",KOR,2003,reading,534.1
"Korea, Rep.",KOR,2003,science,538.4
Latvia,LVA,2003,mathematics,483.4
Latvia,LVA,2003,reading,490.6
Latvia,LVA,2003,science,489.1
Liechtenstein,LIE,2003,mathematics,535.8
Liechtenstein,LIE,2003,reading,525.1
Liechtenstein,LIE,2003,science,525.2
Luxembourg,LUX,2003,mathematics,493.2
Luxembourg,LUX,2003,reading,479.4
Luxembourg,LUX,2003,science,482.8
"Macao SAR, China",MAC,2003,mathematics,527.3
"Macao SAR, China",MAC,2003,reading,497.6
"Macao SAR, China",MAC,2003,science,524.7
Mexico,MEX,2003,mathematics,385.2
Mexico,MEX,2003,reading,399.7
Mexico,MEX,2003,science,404.9
Netherlands,NLD,2003,mathematics,537.8
Netherlands,NLD,2003,reading,513.1
Netherlands,NLD,2003,science,524.4
New Zealand,NZL,2003,mathematics,523.5
New Zealand,NZL,2003,reading,521.6
New Zealand,NZL,2003,science,520.9
Norway,NOR,2003,mathematics,495.2
Norway,NOR,2003,reading,499.7
Norway,NOR,2003,science,484.2
Poland,POL,2003,mathematics,490.2
Poland,POL,2003,reading,496.6
Poland,POL,2003,science,497.8
Portugal,PRT,2003,mathematics,466.0
Portugal,PRT,2003,reading,477.6
Portugal,PRT,2003,science,467.7
Russian Federation,RUS,2003,mathematics,468.4
Russian Federation,RUS,2003,reading,442.2
Russian Federation,RUS,2003,science,489.3
Serbia,SRB,2003,mathematics,436.9
Serbia,SRB,2003,reading,411.7
Serbia,SRB,2003,science,436.4
Slovak Republic,SVK,2003,mathematics,498.2
Slovak Republic,SVK,2003,reading,469.2
Slovak Republic,SVK,2003,science,494.9
Spain,ESP,2003,mathematics,485.1
Spain,ESP,2003,reading,480.5
Spain,ESP,2003,science,487.1
Sweden,SWE,2003,mathematics,509.0
Sweden,SWE,2003,reading,514.3
Sweden,SWE,2003,science,506.1
Switzerland,CHE,2003,mathematics,526.6
Switzerland,CHE,2003,reading,499.1
Switzerland,CHE,2003,science,513.0
Thailand,THA,2003,mathematics,417.0
Thailand,THA,2003,reading,419.9
Thailand,THA,2003,science,429.1
Tunisia,TUN,2003,mathematics,358.7
Tunisia,TUN,2003,reading,374.6
Tunisia,TUN,2003,science,384.7
Turkiye,TUR,2003,mathematics,423.4
Turkiye,TUR,2003,reading,441.0
Turkiye,TUR,2003,science,434.2
United Kingdom,GBR,2003,mathematics,508.3
United Kingdom,GBR,2003,reading,507.0
United Kingdom,GBR,2003,science,518.4
United States,USA,2003,mathematics,482.9
United States,USA,2003,reading,495.2
United States,USA,2003,science,491.3
Uruguay,URY,2003,mathematics,422.2
Uruguay,URY,2003,reading,434.1
Uruguay,URY,2003,science,438.4
Argentina,ARG,2006,mathematics,381.3
Argentina,ARG,2006,reading,373.7
Argentina,ARG,2006,science,391.2
Australia,AUS,2006,mathematics,519.9
Australia,AUS,2006,reading,512.9
Australia,AUS,2006,science,526.9
Austria,AUT,2006,mathematics,505.5
Austria,AUT,2006,reading,490.2
Austria,AUT,2006,science,510.8
Azerbaijan,AZE,2006,mathematics,476.0
Azerbaijan,AZE,2006,reading,352.9
Azerbaijan,AZE,2006,science,382.3
Belgium,BEL,2006,mathematics,520.3
Belgium,BEL,2006,reading,500.9
Belgium,BEL,2006,science,510.4
Brazil,BRA,2006,mathematics,369.5
Brazil,BRA,2006,reading,392.9
Brazil,BRA,2006,science,390.3
Bulgaria,BGR,2006,mathematics,413.4
Bulgaria,BGR,2006,reading,401.9
Bulgaria,BGR,2006,science,434.1
Canada,CAN,2006,mathematics,527.0
Canada,CAN,2006,reading,527.0
Canada,CAN,2006,science,534.5
Chile,CHL,2006,mathematics,411.4
Chile,CHL,2006,reading,442.1
Chile,CHL,2006,science,438.2
Colombia,COL,2006,mathematics,370.0
Colombia,COL,2006,reading,385.3
Colombia,COL,2006,science,388.0
Croatia,HRV,2006,mathematics,467.2
Croatia,HRV,2006,reading,477.4
Croatia,HRV,2006,science,493.2
Czechia,CZE,2006,mathematics,509.9
Czechia,CZE,2006,reading,482.7
Czechia,CZE,2006,science,512.9
Denmark,DNK,2006,mathematics,513.0
Denmark,DNK,2006,reading,494.5
Denmark,DNK,2006,science,495.9
Estonia,EST,2006,mathematics,514.6
Estonia,EST,2006,reading,500.7
Estonia,EST,2006,science,531.4
Finland,FIN,2006,mathematics,548.4
Finland,FIN,2006,reading,546.9
Finland,FIN,2006,science,563.3
France,FRA,2006,mathematics,495.5
France,FRA,2006,reading,487.7
France,FRA,2006,science,495.2
Germany,DEU,2006,mathematics,503.8
Germany,DEU,2006,reading,494.9
Germany,DEU,2006,science,515.6
Greece,GRC,2006,mathematics,459.2
Greece,GRC,2006,reading,459.7
Greece,GRC,2006,science,473.4
"Hong Kong SAR, China",HKG,2006,mathematics,547.5
"Hong Kong SAR, China",HKG,2006,reading,536.1
"Hong Kong SAR, China",HKG,2006,science,542.2
Hungary,HUN,2006,mathematics,490.9
Hungary,HUN,2006,reading,482.4
Hungary,HUN,2006,science,503.9
Iceland,ISL,2006,mathematics,505.5
Iceland,ISL,2006,reading,484.4
Iceland,ISL,2006,science,490.8
Indonesia,IDN,2006,mathematics,391.0
Indonesia,IDN,2006,reading,392.9
Indonesia,IDN,2006,science,393.5
Ireland,IRL,2006,mathematics,501.5
Ireland,IRL,2006,reading,517.3
Ireland,IRL,2006,science,508.3
Israel,ISR,2006,mathematics,441.9
Israel,ISR,2006,reading,438.7
Israel,ISR,2006,science,453.9
Italy,ITA,2006,mathematics,461.7
Italy,ITA,2006,reading,468.5
Italy,ITA,2006,science,475.4
Japan,JPN,2006,mathematics,523.1
Japan,JPN,2006,reading,498.0
Japan,JPN,2006,science,531.4
Jordan,JOR,2006,mathematics,384.0
Jordan,JOR,2006,reading,400.6
Jordan,JOR,2006,science,422.0
"Korea, Rep.",KOR,2006,mathematics,547.5
"Korea, Rep.",KOR,2006,reading,556.0
"Korea, Rep.",KOR,2006,science,522.1
Kyrgyz Republic,KGZ,2006,mathematics,310.6
Kyrgyz Republic,KGZ,2006,reading,284.7
Kyrgyz Republic,KGZ,2006,science,322.0
Latvia,LVA,2006,mathematics,486.2
Latvia,LVA,2006,reading,479.5
Latvia,LVA,2006,science,489.5
Liechtenstein,LIE,2006,mathematics,525.0
Liechtenstein,LIE,2006,reading,510.4
Liechtenstein,LIE,2006,science,522.2
Lithuania,LTU,2006,mathematics,486.4
Lithuania,LTU,2006,reading,470.1
Lithuania,LTU,2006,science,488.0
Luxembourg,LUX,2006,mathematics,490.0
Luxembourg,LUX,2006,reading,479.4
Luxembourg,LUX,2006,science,486.3
"Macao SAR, China",MAC,2006,mathematics,525.0
"Macao SAR, China",MAC,2006,reading,492.3
"Macao SAR, China",MAC,2006,science,510.8
Mexico,MEX,2006,mathematics,405.7
Mexico,MEX,2006,reading,410.5
Mexico,MEX,2006,science,409.7
Montenegro,MNE,2006,mathematics,399.3
Montenegro,MNE,2006,reading,392.0
Montenegro,MNE,2006,science,411.8
Netherlands,NLD,2006,mathematics,530.7
Netherlands,NLD,2006,reading,506.7
Netherlands,NLD,2006,science,524.9
New Zealand,NZL,2006,mathematics,522.0
New Zealand,NZL,2006,reading,521.0
New Zealand,NZL,2006,science,530.4
Norway,NOR,2006,mathematics,489.8
Norway,NOR,2006,reading,484.3
Norway,NOR,2006,science,486.5
Poland,POL,2006,mathematics,495.4
Poland,POL,2006,reading,507.6
Poland,POL,2006,science,497.8
Portugal,PRT,2006,mathematics,466.2
Portugal,PRT,2006,reading,472.3
Portugal,PRT,2006,science,474.3
Qatar,QAT,2006,mathematics,318.0
Qatar,QAT,2006,reading,312.2
Qatar,QAT,2006,science,349.3
Romania,ROU,2006,mathematics,414.8
Romania,ROU,2006,reading,395.9
Romania,ROU,2006,science,418.4
Russian Federation,RUS,2006,mathematics,475.7
Russian Federation,RUS,2006,reading,439.9
Russian Federation,RUS,2006,science,479.5
Serbia,SRB,2006,mathematics,435.4
Serbia,SRB,2006,reading,401.0
Serbia,SRB,2006,science,435.6
Slovak Republic,SVK,2006,mathematics,492.1
Slovak Republic,SVK,2006,reading,466.3
Slovak Republic,SVK,2006,science,488.4
Slovenia,SVN,2006,mathematics,504.5
Slovenia,SVN,2006,reading,494.4
Slovenia,SVN,2006,science,518.8
Spain,ESP,2006,mathematics,480.0
Spain,ESP,2006,reading,460.8
Spain,ESP,2006,science,488.4
Sweden,SWE,2006,mathematics,502.4
Sweden,SWE,2006,reading,507.3
Sweden,SWE,2006,science,503.3
Switzerland,CHE,2006,mathematics,529.7
Switzerland,CHE,2006,reading,499.3
Switzerland,CHE,2006,science,511.5
Thailand,THA,2006,mathematics,417.1
Thailand,THA,2006,reading,416.8
Thailand,THA,2006,science,421.0
Tunisia,TUN,2006,mathematics,365.5
Tunisia,TUN,2006,reading,380.3
Tunisia,TUN,2006,science,385.5
Turkiye,TUR,2006,mathematics,423.9
Turkiye,TUR,2006,reading,447.1
Turkiye,TUR,2006,science,423.8
United Kingdom,GBR,2006,mathematics,495.4
United Kingdom,GBR,2006,reading,495.1
United Kingdom,GBR,2006,science,514.8
United States,USA,2006,mathematics,474.4
United States,USA,2006,science,488.9
Uruguay,URY,2006,mathematics,426.8
Uruguay,URY,2006,reading,412.5
Uruguay,URY,2006,science,428.1
Albania,ALB,2009,mathematics,377.5
Albania,ALB,2009,reading,384.8
Albania,ALB,2009,science,390.7
Argentina,ARG,2009,mathematics,388.1
Argentina,ARG,2009,reading,398.3
Argentina,ARG,2009,science,400.8
Australia,AUS,2009,mathematics,514.3
Australia,AUS,2009,reading,514.9
Australia,AUS,2009,science,527.3
Austria,AUT,2009,mathematics,495.9
Austria,AUT,2009,reading,470.3
Austria,AUT,2009,science,494.3
Azerbaijan,AZE,2009,mathematics,431.0
Azerbaijan,AZE,2009,reading,361.5
Azerbaijan,AZE,2009,science,373.2
Belgium,BEL,2009,mathematics,515.3
Belgium,BEL,2009,reading,505.9
Belgium,BEL,2009,science,506.6
Brazil,BRA,2009,mathematics,385.8
Brazil,BRA,2009,reading,411.8
Brazil,BRA,2009,science,405.4
Bulgaria,BGR,2009,mathematics,428.1
Bulgaria,BGR,2009,reading,429.1
Bulgaria,BGR,2009,science,439.3
Canada,CAN,2009,mathematics,526.8
Canada,CAN,2009,reading,524.2
Canada,CAN,2009,science,528.7
Chile,CHL,2009,mathematics,421.1
Chile,CHL,2009,reading,449.4
Chile,CHL,2009,science,447.5
China,CHN,2009,mathematics,600.1
China,CHN,2009,reading,555.8
China,CHN,2009,science,574.6
Colombia,COL,2009,mathematics,380.8
Colombia,COL,2009,reading,413.2
Colombia,COL,2009,science,401.8
Costa Rica,CRI,2009,mathematics,409.4
Costa Rica,CRI,2009,reading,442.6
Costa Rica,CRI,2009,science,430.5
Croatia,HRV,2009,mathematics,459.9
Croatia,HRV,2009,reading,475.7
Croatia,HRV,2009,science,486.4
Czechia,CZE,2009,mathematics,492.8
Czechia,CZE,2009,reading,478.2
Czechia,CZE,2009,science,500.5
Denmark,DNK,2009,mathematics,503.3
Denmark,DNK,2009,reading,494.9
Denmark,DNK,2009,science,499.3
Estonia,EST,2009,mathematics,512.1
Estonia,EST,2009,reading,501.0
Estonia,EST,2009,science,527.8
Finland,FIN,2009,mathematics,540.5
Finland,FIN,2009,reading,535.9
Finland,FIN,2009,science,554.1
France,FRA,2009,mathematics,496.8
France,FRA,2009,reading,495.6
France,FRA,2009,science,498.2
Georgia,GEO,2009,mathematics,379.5
Georgia,GEO,2009,reading,374.3
Georgia,GEO,2009,science,372.7
Germany,DEU,2009,mathematics,512.8
Germany,DEU,2009,reading,497.3
Germany,DEU,2009,science,520.4
Greece,GRC,2009,mathematics,466.1
Greece,GRC,2009,reading,482.8
Greece,GRC,2009,science,470.1
"Hong Kong SAR, China",HKG,2009,mathematics,554.5
"Hong Kong SAR, China",HKG,2009,reading,533.2
"Hong Kong SAR, China",HKG,2009,science,549.0
Hungary,HUN,2009,mathematics,490.2
Hungary,HUN,2009,reading,494.2
Hungary,HUN,2009,science,502.6
Iceland,ISL,2009,mathematics,506.7
Iceland,ISL,2009,reading,500.3
Iceland,ISL,2009,science,495.6
Indonesia,IDN,2009,mathematics,371.3
Indonesia,IDN,2009,reading,401.7
Indonesia,IDN,2009,science,382.6
Ireland,IRL,2009,mathematics,487.1
Ireland,IRL,2009,reading,495.6
Ireland,IRL,2009,science,508.0
Israel,ISR,2009,mathematics,446.9
Israel,ISR,2009,reading,474.0
Israel,ISR,2009,science,454.9
Italy,ITA,2009,mathematics,482.9
Italy,ITA,2009,reading,486.1
Italy,ITA,2009,science,488.8
Japan,JPN,2009,mathematics,529.0
Japan,JPN,2009,reading,519.9
Japan,JPN,2009,science,539.4
Jordan,JOR,2009,mathematics,386.7
Jordan,JOR,2009,reading,405.0
Jordan,JOR,2009,science,415.4
Kazakhstan,KAZ,2009,mathematics,404.9
Kazakhstan,KAZ,2009,reading,390.4
Kazakhstan,KAZ,2009,science,400.4
"Korea, Rep.",KOR,2009,mathematics,546.2
"Korea, Rep.",KOR,2009,reading,539.3
"Korea, Rep.",KOR,2009,science,538.0
Kyrgyz Republic,KGZ,2009,mathematics,331.2
Kyrgyz Republic,KGZ,2009,reading,314.0
Kyrgyz Republic,KGZ,2009,science,329.5
Latvia,LVA,2009,mathematics,482.0
Latvia,LVA,2009,reading,484.0
Latvia,LVA,2009,science,493.9
Liechtenstein,LIE,2009,mathematics,536.0
Liechtenstein,LIE,2009,reading,499.3
Liechtenstein,LIE,2009,science,519.9
Lithuania,LTU,2009,mathematics,476.6
Lithuania,LTU,2009,reading,468.4
Lithuania,LTU,2009,science,491.4
Luxembourg,LUX,2009,mathematics,489.1
Luxembourg,LUX,2009,reading,472.2
Luxembourg,LUX,2009,science,483.9
"Macao SAR, China",MAC,2009,mathematics,525.3
"Macao SAR, China",MAC,2009,reading,486.6
"Macao SAR, China",MAC,2009,science,511.1
Malaysia,MYS,2009,mathematics,404.3
Malaysia,MYS,2009,reading,413.8
Malaysia,MYS,2009,science,422.2
Malta,MLT,2009,mathematics,462.9
Malta,MLT,2009,reading,442.1
Malta,MLT,2009,science,461.3
Mauritius,MUS,2009,mathematics,420.0
Mauritius,MUS,2009,reading,406.6
Mauritius,MUS,2009,science,417.2
Mexico,MEX,2009,mathematics,418.5
Mexico,MEX,2009,reading,425.3
Mexico,MEX,2009,science,415.9
Moldova,MDA,2009,mathematics,397.5
Moldova,MDA,2009,reading,388.1
Moldova,MDA,2009,science,412.8
Montenegro,MNE,2009,mathematics,402.5
Montenegro,MNE,2009,reading,407.5
Montenegro,MNE,2009,science,401.3
Netherlands,NLD,2009,mathematics,525.8
Netherlands,NLD,2009,reading,508.4
Netherlands,NLD,2009,science,522.2
New Zealand,NZL,2009,mathematics,519.3
New Zealand,NZL,2009,reading,520.9
New Zealand,NZL,2009,science,532.0
Norway,NOR,2009,mathematics,498.0
Norway,NOR,2009,reading,503.2
Norway,NOR,2009,science,499.9
Panama,PAN,2009,mathematics,359.7
Panama,PAN,2009,reading,370.7
Panama,PAN,2009,science,375.9
Peru,PER,2009,mathematics,365.1
Peru,PER,2009,reading,369.7
Peru,PER,2009,science,369.4
Poland,POL,2009,mathematics,494.8
Poland,POL,2009,reading,500.5
Poland,POL,2009,science,508.1
Portugal,PRT,2009,mathematics,486.9
Portugal,PRT,2009,reading,489.3
Portugal,PRT,2009,science,492.9
Qatar,QAT,2009,mathematics,368.1
Qatar,QAT,2009,reading,371.7
Qatar,QAT,2009,science,379.4
Romania,ROU,2009,mathematics,427.1
Romania,ROU,2009,reading,424.5
Romania,ROU,2009,science,428.2
Russian Federation,RUS,2009,mathematics,467.8
Russian Federation,RUS,2009,reading,459.4
Russian Federation,RUS,2009,science,478.3
Serbia,SRB,2009,mathematics,442.4
Serbia,SRB,2009,reading,442.0
Serbia,SRB,2009,science,442.8
Singapore,SGP,2009,mathematics,562.0
Singapore,SGP,2009,reading,525.9
Singapore,SGP,2009,science,541.7
Slovak Republic,SVK,2009,mathematics,496.7
Slovak Republic,SVK,2009,reading,477.4
Slovak Republic,SVK,2009,science,490.3
Slovenia,SVN,2009,mathematics,501.5
Slovenia,SVN,2009,reading,483.1
Slovenia,SVN,2009,science,511.8
Spain,ESP,2009,mathematics,483.5
Spain,ESP,2009,reading,481.0
Spain,ESP,2009,science,488.3
Sweden,SWE,2009,mathematics,494.2
Sweden,SWE,2009,reading,497.4
Sweden,SWE,2009,science,495.1
Switzerland,CHE,2009,mathematics,534.0
Switzerland,CHE,2009,reading,500.5
Switzerland,CHE,2009,science,516.6
Thailand,THA,2009,mathematics,418.6
Thailand,THA,2009,reading,421.4
Thailand,THA,2009,science,425.3
Trinidad and Tobago,TTO,2009,mathematics,414.0
Trinidad and Tobago,TTO,2009,reading,416.5
Trinidad and Tobago,TTO,2009,science,410.2
Tunisia,TUN,2009,mathematics,371.5
Tunisia,TUN,2009,reading,403.6
Tunisia,TUN,2009,science,400.7
Turkiye,TUR,2009,mathematics,445.5
Turkiye,TUR,2009,reading,464.2
Turkiye,TUR,2009,science,453.9
United Arab Emirates,ARE,2009,reading,431.4
United Arab Emirates,ARE,2009,science,437.8
United Kingdom,GBR,2009,mathematics,492.4
United Kingdom,GBR,2009,reading,494.2
United Kingdom,GBR,2009,science,513.7
United States,USA,2009,mathematics,487.4
United States,USA,2009,reading,499.8
United States,USA,2009,science,502.0
Uruguay,URY,2009,mathematics,426.7
Uruguay,URY,2009,reading,425.8
Uruguay,URY,2009,science,427.2
Albania,ALB,2012,mathematics,394.3
Albania,ALB,2012,reading,394.0
Albania,ALB,2012,science,397.4
Argentina,ARG,2012,mathematics,388.4
Argentina,ARG,2012,reading,396.0
