exposure_segregation,msa,bridging_index
0.44043500861737306,"Abilene, TX",0.7908307434607977
0.5472802179956334,"Akron, OH",0.6483754788648994
0.3964009524093568,"Albany, GA",0.7918463118517468
0.2658287986327279,"Albany, OR",0.9545755969154412
0.3955936334071232,"Albany-Schenectady-Troy, NY",0.8076342942427782
0.35375104781018785,"Albuquerque, NM",0.7784733225052121
0.3683318591930545,"Alexandria, LA",0.8796086078096793
0.4406768674700796,"Allentown-Bethlehem-Easton, PA-NJ",0.7900284574966964
0.14174597288665264,"Altoona, PA",0.8260944449390134
0.4516210120775873,"Amarillo, TX",0.8235030826369139
0.21988613299516055,"Ames, IA",0.9676527078220656
0.3651798867455789,"Anchorage, AK",0.8371755173745402
0.4172460279091719,"Ann Arbor, MI",0.759210166485802
0.2740352229722735,"Anniston-Oxford-Jacksonville, AL",0.9629335281425522
0.2805300189657859,"Appleton, WI",0.9435255917663
0.3625927701885335,"Asheville, NC",0.8766089290916803
0.2602486692532144,"Athens-Clarke County, GA",0.8284617425609281
0.5043008729076621,"Atlanta-Sandy Springs-Roswell, GA",0.6192523380730268
0.5472591195485863,"Atlantic City-Hammonton, NJ",0.5889675828251721
0.34996056079405824,"Auburn-Opelika, AL",0.8639812716427275
0.3939895041242559,"Augusta-Richmond County, GA-SC",0.7919070973820093
0.5259408968637141,"Austin-Round Rock, TX",0.6591778788916944
0.2948073481447661,"Bakersfield, CA",0.8122392291542159
0.6079034589862778,"Baltimore-Columbia-Towson, MD",0.5980183258153627
0.2091128058881281,"Bangor, ME",0.9080062510302908
0.3231524176813793,"Barnstable Town, MA",0.8952191194384395
0.4538131410445563,"Baton Rouge, LA",0.8096327320067975
0.3653132795944028,"Battle Creek, MI",0.8429285398178339
0.2311589864458477,"Bay City, MI",0.9748507913062348
0.4110050667197929,"Beaumont-Port Arthur, TX",0.8324407909147482
0.2211301377071044,"Beckley, WV",0.9391676462135318
0.18216134543644374,"Bellingham, WA",0.9498730449569699
0.38389873992418294,"Bend-Redmond, OR",0.9212325357606606
0.36050960599412746,"Billings, MT",0.9135062304711132
0.21241362559651025,"Binghamton, NY",0.8966374227007768
0.5593480513393757,"Birmingham-Hoover, AL",0.6310931924444176
0.17838472505811978,"Bismarck, ND",0.9500742492708146
0.33474715264129495,"Blacksburg-Christiansburg-Radford, VA",0.818022959320105
0.3410707053308009,"Bloomington, IL",0.8874862350177288
0.3542141950047663,"Bloomington, IN",0.905880051673816
0.18787309720752374,"Bloomsburg-Berwick, PA",0.9419786220035326
0.4139875541999067,"Boise City, ID",0.8111391068096553
0.3807002910229597,"Boston-Cambridge-Newton, MA-NH",0.7042547470823416
0.3565475362897346,"Boulder, CO",0.8365249588441946
0.4262172146897996,"Bowling Green, KY",0.9345669327795182
0.40117898059922863,"Bremerton-Silverdale, WA",0.7680066728377284
0.507487827474156,"Bridgeport-Stamford-Norwalk, CT",0.5258827493572875
0.33097666133127496,"Brownsville-Harlingen, TX",0.8829482288726954
0.5456645011531543,"Brunswick, GA",0.5568055949484723
0.4135086659152672,"Buffalo-Cheektowaga-Niagara Falls, NY",0.6880520742907614
0.2954411058299426,"Burlington, NC",0.8939063073357685
0.4260439563610127,"Burlington-South Burlington, VT",0.8576496528703935
0.19333286225824714,"California-Lexington Park, MD",0.9753419407520972
0.4077705490956912,"Canton-Massillon, OH",0.8060572084718635
0.3850378735754413,"Cape Coral-Fort Myers, FL",0.7449513556966278
0.2414443956066505,"Cape Girardeau, MO-IL",0.9865150746947116
0.20623895626601704,"Carbondale-Marion, IL",0.9867316487667857
0.33460784137301797,"Carson City, NV",0.9815065502633379
0.1824947744804065,"Casper, WY",0.9747464465041622
0.3252664094934718,"Cedar Rapids, IA",0.9612655854222489
0.2579219313914344,"Chambersburg-Waynesboro, PA",0.9629843901577632
0.31761597110126405,"Champaign-Urbana, IL",0.880456452576613
0.2529526320606246,"Charleston, WV",0.9295771805265456
0.474913545244844,"Charleston-North Charleston, SC",0.6640664786798812
0.4985369434433053,"Charlotte-Concord-Gastonia, NC-SC",0.6378086512445857
0.31231501139597845,"Charlottesville, VA",0.9479500871831466
0.4623544120463516,"Chattanooga, TN-GA",0.8559391593023915
0.3299347958550061,"Cheyenne, WY",0.9586686273952848
0.4439424744508508,"Chicago-Naperville-Elgin, IL-IN-WI",0.6767569305177715
0.2922285996133277,"Chico, CA",0.9198468705338084
0.4684907428997202,"Cincinnati, OH-KY-IN",0.7579368823368523
0.2991641711401813,"Clarksville, TN-KY",0.8292446612707938
0.23142795489940696,"Cleveland, TN",0.9208385435064034
0.5373629353319181,"Cleveland-Elyria, OH",0.6291481366812054
0.13133753064795622,"Coeur d'Alene, ID",0.974341237405519
0.3983472197244609,"College Station-Bryan, TX",0.8703107923190275
0.4235295150841341,"Colorado Springs, CO",0.7205825604782351
0.3640221338111087,"Columbia, MO",0.8586913775568107
0.41760330410610014,"Columbia, SC",0.8097992129050895
0.4722710347946565,"Columbus, GA-AL",0.7360719314531733
0.4091181606311416,"Columbus, IN",0.9447401779063268
0.5541359589815222,"Columbus, OH",0.6891775447824677
0.4965860343972136,"Corpus Christi, TX",0.7874421547878936
0.2394184842647772,"Corvallis, OR",0.9661458978630366
0.4260656840008157,"Crestview-Fort Walton Beach-Destin, FL",0.7626963655219329
0.2588330406016473,"Cumberland, MD-WV",0.9750351138733372
0.5088216496713868,"Dallas-Fort Worth-Arlington, TX",0.6218737425393441
0.13778624172585135,"Dalton, GA",0.7740767250646003
0.2390281169965769,"Danville, IL",0.9606122022256959
0.3424722175161102,"Daphne-Fairhope-Foley, AL",0.9559518954419556
0.45348439100530696,"Davenport-Moline-Rock Island, IA-IL",0.7639439028469479
0.4943184058522248,"Dayton, OH",0.7282273432408428
0.2900951863197507,"Decatur, AL",0.9437993722429469
0.3507694885591779,"Decatur, IL",0.8583429616118996
0.33093168301118897,"Deltona-Daytona Beach-Ormond Beach, FL",0.8180938052097586
0.3482230297939339,"Denver-Aurora-Lakewood, CO",0.7731378895661006
0.4620739571377136,"Des Moines-West Des Moines, IA",0.7641839516353579
0.5743123535636458,"Detroit-Warren-Dearborn, MI",0.4932874135564495
0.3260716174658434,"Dothan, AL",0.8885012546723111
0.2624095458074718,"Dover, DE",0.9325047868327628
0.35737550245938793,"Dubuque, IA",0.8624818095080026
0.44028512473403614,"Duluth, MN-WI",0.7361195504306706
0.4444977646413472,"Durham-Chapel Hill, NC",0.8325267163040764
0.23724063495367265,"East Stroudsburg, PA",0.9517395707198696
0.18455192842835605,"Eau Claire, WI",0.954325823923072
0.18289899870774168,"El Centro, CA",0.9593897272031644
0.32417918513820365,"El Paso, TX",0.7576665722851333
0.18858894810736124,"Elizabethtown-Fort Knox, KY",0.9092570453633456
0.3667152861047279,"Elkhart-Goshen, IN",0.8927413356328516
0.3634229469265987,"Elmira, NY",0.7836120769124276
0.3809036337500809,"Enid, OK",0.8896791935324826
0.3385788332302657,"Erie, PA",0.8494259161597971
0.2872638408274625,"Eugene, OR",0.9347152720247196
0.4678106008656486,"Evansville, IN-KY",0.8010337103146524
0.1598406502537634,"Fairbanks, AK",0.9888202955878672
0.3004257149482933,"Fargo, ND-MN",0.921703839591316
0.2775243326591412,"Farmington, NM",0.9821281062329776
0.26804352091877365,"Fayetteville, NC",0.8966447508729692
0.4280919123358638,"Fayetteville-Springdale-Rogers, AR-MO",0.906000101724056
0.3053475022132911,"Flagstaff, AZ",0.9635996332447204
0.5029071651508566,"Flint, MI",0.5789278210794931
0.3674657964745501,"Florence, SC",0.9340808437890082
0.22200148636770906,"Florence-Muscle Shoals, AL",0.965523380560428
0.19043837838172828,"Fond du Lac, WI",0.9215371336247462
0.27750654635938554,"Fort Collins, CO",0.9125016107857108
0.3208475002393086,"Fort Smith, AR-OK",0.9263898231201791
0.5030582068025377,"Fort Wayne, IN",0.6550657941357895
0.3469468843857084,"Fresno, CA",0.7251388045421779
0.3008714017315097,"Gadsden, AL",0.8855344729392024
0.3459259544286219,"Gainesville, FL",0.8209484034704615
0.3378981261633548,"Gainesville, GA",0.8473228651051928
0.2198942288823282,"Gettysburg, PA",0.9916306778521836
0.2697761430907176,"Glens Falls, NY",0.8381332002836042
0.27476333295139715,"Goldsboro, NC",0.8674835212135921
0.3257092932002456,"Grand Forks, ND-MN",0.9801332126511052
0.24500165441098126,"Grand Island, NE",0.9952829420018386
0.3205444466044058,"Grand Junction, CO",0.8780491973466981
0.4025244151610561,"Grand Rapids-Wyoming, MI",0.7109318015203596
0.18557670662995351,"Grants Pass, OR",0.9984516812832666
0.2742669461859543,"Great Falls, MT",1.0
0.4424978203230517,"Greeley, CO",0.7925126486283193
0.4370201652053334,"Green Bay, WI",0.8610423061104872
0.4822637573452577,"Greensboro-High Point, NC",0.6932630942751755
0.3588570127227255,"Greenville, NC",0.9359511070623264
0.4561843982283181,"Greenville-Anderson-Mauldin, SC",0.8211423196888804
0.34848360777614384,"Gulfport-Biloxi-Pascagoula, MS",0.9221141900073724
0.3204292485351162,"Hagerstown-Martinsburg, MD-WV",0.9557896309547892
0.31493818428118153,"Hammond, LA",0.9426899722669478
0.21690620656756987,"Hanford-Corcoran, CA",0.9626416425971822
0.3909245049305664,"Harrisburg-Carlisle, PA",0.7840543809103517
0.2642482566036916,"Harrisonburg, VA",0.9548551637600768
0.4300332706448257,"Hartford-West Hartford-East Hartford, CT",0.7741690558288413
0.36838975264321133,"Hattiesburg, MS",0.8339191758115183
0.4112087391836295,"Hickory-Lenoir-Morganton, NC",0.9082941345295888
0.3942767578565712,"Hilton Head Island-Bluffton-Beaufort, SC",0.8166375980192057
0.19866281062214894,"Hinesville, GA",0.9720051108155598
0.3011372492243672,"Homosassa Springs, FL",0.9443568331904976
0.3362064488826999,"Hot Springs, AR",0.8875024545261886
0.2916356902436759,"Houma-Thibodaux, LA",0.8349506415481415
0.4726570453521869,"Houston-The Woodlands-Sugar Land, TX",0.6572580899320487
0.3441194539203301,"Huntington-Ashland, WV-KY-OH",0.8708841112375503
0.4503916880320749,"Huntsville, AL",0.8068125938239737
0.2527531681035334,"Idaho Falls, ID",0.9540947992795782
0.524645791791574,"Indianapolis-Carmel-Anderson, IN",0.6378163583141737
0.3574511108891253,"Iowa City, IA",0.9654248664222602
0.2331400697704565,"Ithaca, NY",0.9496260018158024
0.4038963506016452,"Jackson, MI",0.9632978785031301
0.5778936530900427,"Jackson, MS",0.6752488318128401
0.4038906829667345,"Jackson, TN",0.8191927202148803
0.491015432490399,"Jacksonville, FL",0.6439932558864705
0.30258069291317624,"Jacksonville, NC",0.8997320035648642
0.24961420875868345,"Janesville-Beloit, WI",0.7592870320632832
0.24040201473944525,"Jefferson City, MO",0.9612345875468721
0.3259081418196749,"Johnson City, TN",0.8431782308869509
0.1999754883454689,"Johnstown, PA",0.981550617286144
0.3600877895475357,"Jonesboro, AR",0.9391697372610556
0.20982717949977206,"Joplin, MO",0.9740880235388242
0.21624148277100327,"Kahului-Wailuku-Lahaina, HI",0.9656001468443473
0.36759469371715797,"Kalamazoo-Portage, MI",0.8775361288439997
0.30080568401051,"Kankakee, IL",0.8086391295567676
0.5409148713241659,"Kansas City, MO-KS",0.6418018794407037
0.3657798261425959,"Kennewick-Richland, WA",0.8755904217080176
0.367076261161841,"Killeen-Temple, TX",0.8668295021144202
0.28760184541201783,"Kingsport-Bristol-Bristol, TN-VA",0.9340468865433431
0.3100553154658301,"Kingston, NY",0.9393089955600072
0.4270731931533238,"Knoxville, TN",0.759590936476388
0.31332867498803296,"Kokomo, IN",0.8766831827658065
0.170264535610665,"La Crosse-Onalaska, WI-MN",0.9671063472080752
0.3939458091126124,"Lafayette, LA",0.7593273147964668
0.3346974177685935,"Lafayette-West Lafayette, IN",0.8782087223174881
0.2746913404569499,"Lake Charles, LA",0.8835968384531672
0.2981184394289217,"Lake Havasu City-Kingman, AZ",0.8317196310119706
0.3065475008308442,"Lakeland-Winter Haven, FL",0.8953054691385809
0.2836274058075906,"Lancaster, PA",0.8589588758627549
0.41978557033897695,"Lansing-East Lansing, MI",0.7983132543187481
0.5476269489269138,"Laredo, TX",0.7166507984546701
0.2720125151965058,"Las Cruces, NM",0.9733083710786312
0.26536263386400416,"Las Vegas-Henderson-Paradise, NV",0.8168605766987168
0.19030547678029866,"Lawrence, KS",0.9364012978589056
0.30467727957382884,"Lawton, OK",0.875751110784348
0.4285391933828526,"Lebanon, PA",0.8750870681942656
0.20306224884376287,"Lewiston, ID-WA",0.9943833786680876
0.20976062430310186,"Lewiston-Auburn, ME",0.9757403130205924
0.4172772235432805,"Lexington-Fayette, KY",0.8521044321133744
0.34512000281790256,"Lima, OH",0.9500405976938192
0.34733828515935694,"Lincoln, NE",0.8659759301842483
0.5085738575602519,"Little Rock-North Little Rock-Conway, AR",0.7690325839988279
0.20016770621155927,"Logan, UT-ID",0.9172916130259052
0.34820451401850155,"Longview, TX",0.8589379911249592
0.3770374238095845,"Longview, WA",1.0
0.43502182813602414,"Los Angeles-Long Beach-Anaheim, CA",0.6648895530329673
0.5094465966974022,"Louisville/Jefferson County, KY-IN",0.7074965236575355
0.4508488285292257,"Lubbock, TX",0.8341535972116222
0.3062284173315319,"Lynchburg, VA",0.8438037366111744
0.4552618503058656,"Macon-Bibb County, GA",0.805808852088665
0.3015332409226535,"Madera, CA",0.9569527476449252
0.36812396801777786,"Madison, WI",0.8875418099028455
0.464053574444982,"Manchester-Nashua, NH",0.8766834069107046
0.3101431961854705,"Manhattan, KS",0.9920767688936271
0.2593510743757535,"Mankato-North Mankato, MN",0.9724525949963221
0.3017252522186008,"Mansfield, OH",0.8763965917089623
0.3590935619473705,"McAllen-Edinburg-Mission, TX",0.866226384414763
0.3150307671971063,"Medford, OR",0.9284994834375928
0.5562281589747644,"Memphis, TN-MS-AR",0.58049510660778
0.2388643483974121,"Merced, CA",0.9234197061050804
0.4397193024977663,"Miami-Fort Lauderdale-West Palm Beach, FL",0.6966184659378295
0.3111141389045312,"Michigan City-La Porte, IN",0.9301913627512084
0.3469425303375157,"Midland, MI",0.9647371061365096
0.3344760755571125,"Midland, TX",0.9064773792262076
0.5950462299116002,"Milwaukee-Waukesha-West Allis, WI",0.6257101122605411
0.4131056046136692,"Minneapolis-St. Paul-Bloomington, MN-WI",0.7789254385013846
0.20086542932091692,"Missoula, MT",0.9584663090982704
0.2763889958151993,"Mobile, AL",0.8471749857710227
0.2042173386875691,"Modesto, CA",0.9101740920829134
0.3914973815879444,"Monroe, LA",0.8083470439129623
0.1989295297758967,"Monroe, MI",0.9854712634691344
0.4683550441883024,"Montgomery, AL",0.7111371267315869
0.2774814818179713,"Morgantown, WV",0.9877674878484758
0.3520065514865826,"Morristown, TN",0.9544147535171597
0.2885020662440523,"Mount Vernon-Anacortes, WA",0.9875930499360632
0.3426316965796356,"Muncie, IN",0.9095003812474172
0.3233628115424572,"Muskegon, MI",0.8582678149759315
0.2417914071869167,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",0.8709120446990825
0.1926352787978193,"Napa, CA",0.9486450904024714
0.4491108695218382,"Naples-Immokalee-Marco Island, FL",0.7690387254594684
0.5036224652157316,"Nashville-Davidson--Murfreesboro--Franklin, TN",0.6185416683908178
0.3228723012545677,"New Bern, NC",0.8927435154333279
0.3727554756392976,"New Haven-Milford, CT",0.7625588960913599
0.4021369789359485,"New Orleans-Metairie, LA",0.8100789216579496
0.40092868442468654,"New York-Newark-Jersey City, NY-NJ-PA",0.5685486533946376
0.5131023991627893,"Niles-Benton Harbor, MI",0.7972761687377652
0.4049644554070493,"North Port-Sarasota-Bradenton, FL",0.72837050755341
0.2728472926798281,"Norwich-New London, CT",0.8727408507048419
0.2968978423730656,"Ocala, FL",0.8950428920288812
0.2770655899147062,"Odessa, TX",0.8768889165426375
0.3842097772173893,"Ogden-Clearfield, UT",0.8362877426100801
0.4595507734425583,"Oklahoma City, OK",0.7381997867456486
0.187456551881783,"Olympia-Tumwater, WA",0.9828980090314939
0.4859721229577095,"Omaha-Council Bluffs, NE-IA",0.6945232209535626
0.4241647012075456,"Orlando-Kissimmee-Sanford, FL",0.7198754890888425
0.3609495599091449,"Oshkosh-Neenah, WI",0.8950700164443336
0.3583999010345985,"Owensboro, KY",0.9462147041253128
0.3410342797696365,"Oxnard-Thousand Oaks-Ventura, CA",0.8108351476935927
0.4294416990282777,"Palm Bay-Melbourne-Titusville, FL",0.7700262905175388
0.2766389865329885,"Panama City, FL",0.925385676450314
0.2537289113088759,"Parkersburg-Vienna, WV",0.946593640252832
0.42314711832869023,"Pensacola-Ferry Pass-Brent, FL",0.7769145113934128
0.4570902593699634,"Peoria, IL",0.7960487187684314
0.5251278742007714,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.6138960266956092
0.4818019470620869,"Phoenix-Mesa-Scottsdale, AZ",0.6081777307909069
0.15178739442654407,"Pine Bluff, AR",0.9477506266718698
0.4666235543056599,"Pittsburgh, PA",0.7166024086371853
0.3709819202094888,"Pittsfield, MA",0.8566292470476159
0.2818662811941872,"Pocatello, ID",0.9708241974934136
0.4424039372979465,"Port St. Lucie, FL",0.7209280181322621
0.3014175959431746,"Portland-South Portland, ME",0.8041536116939465
0.33843354663531505,"Portland-Vancouver-Hillsboro, OR-WA",0.8560683077144471
0.3755348526423656,"Prescott, AZ",0.8765508332928499
0.3970092612356917,"Providence-Warwick, RI-MA",0.7917284959896346
0.3159811689851296,"Provo-Orem, UT",0.8427609344297377
0.36110454458210905,"Pueblo, CO",0.8535708426737865
0.33619167425196,"Punta Gorda, FL",0.8446827822009899
0.4247952169703332,"Racine, WI",0.7872981434724655
0.46447913457957796,"Raleigh, NC",0.7856945400732404
0.31616383554503824,"Rapid City, SD",0.8829569345928185
0.49290379263311496,"Reading, PA",0.7118281399954965
0.2334852722457748,"Redding, CA",0.9901705301359628
0.4684633736364508,"Reno, NV",0.6980986902086811
0.4901517866462619,"Richmond, VA",0.6813909599419729
0.4337218893000984,"Riverside-San Bernardino-Ontario, CA",0.68259072491635
0.3830901275072254,"Roanoke, VA",0.7994376783175162
0.32585644481443515,"Rochester, MN",0.9377733198761052
0.4506131575561501,"Rochester, NY",0.7669609198836127
0.4029909704254531,"Rockford, IL",0.7215724497523711
0.33134904085672545,"Rocky Mount, NC",0.8087565117722142
0.3624338144397505,"Rome, GA",0.9921980559354652
0.38679370448156736,"Sacramento--Roseville--Arden-Arcade, CA",0.7031208705052893
0.37017838115204826,"Saginaw, MI",0.7668860220523428
0.2745610970209065,"Salem, OR",0.9419683881151196
0.3633093471149961,"Salinas, CA",0.7660398178275059
0.478992351552739,"Salisbury, MD-DE",0.7758894511064753
0.3306175230243632,"Salt Lake City, UT",0.7690349282196351
0.3409928956278318,"San Angelo, TX",0.8297033923761807
0.5326825803490935,"San Antonio-New Braunfels, TX",0.641609288434923
0.41595690135115293,"San Diego-Carlsbad, CA",0.7120563906763999
0.41214779567897497,"San Francisco-Oakland-Hayward, CA",0.67575140350889
0.37444019728047057,"San Jose-Sunnyvale-Santa Clara, CA",0.6819192619620742
0.21804201548314467,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",0.9418172133388192
0.27321785637160895,"Santa Cruz-Watsonville, CA",0.8461280372478227
0.4497839775838647,"Santa Fe, NM",0.9053483793862612
0.5183327052421766,"Santa Maria-Santa Barbara, CA",0.5945251455739773
0.21905828934746835,"Santa Rosa, CA",0.92084252943066
0.3879190380888162,"Savannah, GA",0.8340488873442877
0.3001705185893698,"Scranton--Wilkes-Barre--Hazleton, PA",0.8966776514256396
0.4380028491885321,"Seattle-Tacoma-Bellevue, WA",0.7278204821116007
0.5200071792675777,"Sebastian-Vero Beach, FL",0.7813811471884421
0.2561105301654691,"Sebring, FL",0.9769523411516094
0.3472328601354229,"Sheboygan, WI",0.8608877526376815
0.3874626178168961,"Sherman-Denison, TX",0.947242848867554
0.49630298755710206,"Shreveport-Bossier City, LA",0.7900344185830761
0.20914986313399575,"Sierra Vista-Douglas, AZ",0.9268280641980318
0.23652816280757674,"Sioux City, IA-NE-SD",0.966486754643217
0.2684374815099825,"Sioux Falls, SD",0.9780804851017852
0.4750423877504842,"South Bend-Mishawaka, IN-MI",0.8557830749421966
0.3920231829216912,"Spartanburg, SC",0.9262190716410388
0.3429808052726569,"Spokane-Spokane Valley, WA",0.8756433817856824
0.4033892546115483,"Springfield, IL",0.8711755726699354
0.4495668975706955,"Springfield, MA",0.8206049384444752
0.38606947057066815,"Springfield, MO",0.8524279064035919
0.3926966342966173,"Springfield, OH",0.8856155113828501
0.23199726641756546,"St. Cloud, MN",0.9491301089518984
0.2651303761447629,"St. George, UT",0.9424277996454996
0.2706189426310426,"St. Joseph, MO-KS",0.8774617817331536
0.5109277623072174,"St. Louis, MO-IL",0.6236518688876711
0.3522920231306457,"State College, PA",0.8944538454829662
0.2358440850722981,"Staunton-Waynesboro, VA",0.9435674993368404
0.4224449715667769,"Stockton-Lodi, CA",0.7245517827776422
0.3531854760630032,"Sumter, SC",0.9150215605028508
0.3665383280262825,"Syracuse, NY",0.8247017653165852
0.44707067654986704,"Tallahassee, FL",0.7462887050756701
0.4457492564678658,"Tampa-St. Petersburg-Clearwater, FL",0.7287559349279403
0.3194802159917189,"Terre Haute, IN",0.9397281231666446
0.2955263713841331,"Texarkana, TX-AR",0.8884994303614958
0.3850494627928137,"The Villages, FL",0.9032875746383792
0.5269679880648263,"Toledo, OH",0.6250956559058046
0.4317413316089619,"Topeka, KS",0.9303371528451604
0.6380803141957796,"Trenton, NJ",0.5429311774199312
0.3905216281807432,"Tucson, AZ",0.7165964227549091
0.4933733628755693,"Tulsa, OK",0.7701644740689987
0.3845478246963811,"Tuscaloosa, AL",0.9144305668552004
0.2668291346642819,"Twin Falls, ID",0.9824601997913656
0.27462638678437945,"Tyler, TX",0.8692103559644567
0.331462769788958,"Urban Honolulu, HI",0.8535485946023147
0.3057222874300027,"Utica-Rome, NY",0.7985513907905211
0.3224781356849221,"Valdosta, GA",0.9402479945429572
0.18245908664330485,"Vallejo-Fairfield, CA",0.8549927255988284
0.3709271128841292,"Victoria, TX",0.9411855571916591
0.3725121406611694,"Vineland-Bridgeton, NJ",0.8971992089867785
0.4497338296100393,"Virginia Beach-Norfolk-Newport News, VA-NC",0.748090225448366
0.2474247783718734,"Visalia-Porterville, CA",0.9469553028592368
0.41404978903320505,"Waco, TX",0.8893165814967646
0.2198803227340849,"Walla Walla, WA",1.0
0.40425558701591296,"Warner Robins, GA",0.8577814848614437
0.458202927105336,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.7105819088028141
0.3805054941548137,"Waterloo-Cedar Falls, IA",0.8430680027656883
0.2414467669080917,"Watertown-Fort Drum, NY",0.9653159228530874
0.2434843841462083,"Wausau, WI",0.9326685757730532
0.2440314576639697,"Weirton-Steubenville, WV-OH",0.9384938299281178
0.2058531558187676,"Wenatchee, WA",0.9972023730791892
0.2575561322953465,"Wheeling, WV-OH",0.8740796273115068
0.4078821007460791,"Wichita Falls, TX",0.9317725598220594
0.4633323317469717,"Wichita, KS",0.7774020224709179
0.2306478103776965,"Williamsport, PA",0.9945246889647822
0.4550264727641423,"Wilmington, NC",0.7730143944546529
0.3295153651609904,"Winchester, VA-WV",0.9461868863175464
0.43975607180095533,"Winston-Salem, NC",0.7943168394777214
0.484601990484161,"Worcester, MA-CT",0.7359997792934299
0.33184039966930656,"Yakima, WA",0.8810408269796405
0.41155664785197615,"York-Hanover, PA",0.8471583073586828
0.34108971147794825,"Youngstown-Warren-Boardman, OH-PA",0.7068501253385914
0.2851591816824076,"Yuba City, CA",0.8907798878453173
0.22461820668627247,"Yuma, AZ",0.9969426378469274
